curve,OH_over_solar,DTG,DTM,DTG_low,DTG_high,DTM_low,DTM_high
remy_ruyer14_band,0.034673685045253165,,,1.2163172293345478e-07,5.77837055273593e-05,0.0002608102012785505,0.1239033658797734
remy_ruyer14_band,0.03586465575729602,,,1.4002640934724273e-07,6.258051554036248e-05,0.00029028259810380834,0.12973291771471024
remy_ruyer14_band,0.03709653389625622,,,1.602021547382666e-07,6.808883691818572e-05,0.00032107961638797814,0.13646469158740118
remy_ruyer14_band,0.038370724549227846,,,1.8197675636164154e-07,7.299173674084493e-05,0.0003526091967354473,0.1414332147418126
remy_ruyer14_band,0.03968868106519528,,,2.0858425249832015e-07,7.879799140090291e-05,0.0003907442234438064,0.1476135402845213
remy_ruyer14_band,0.04105190671273078,,,2.3838833611811213e-07,8.51033043327536e-05,0.00043174705584591536,0.15413128715416902
remy_ruyer14_band,0.0424619563946313,,,2.73561654214293e-07,9.193526227010603e-05,0.0004789971582593148,0.16097551938587729
remy_ruyer14_band,0.04392043842144921,,,3.1443825148694173e-07,9.891557672991537e-05,0.0005322876888524412,0.16744636977241154
remy_ruyer14_band,0.045429016345940355,,,3.607626349010953e-07,0.00010684025960888226,0.000590426623633858,0.17485550787800197
remy_ruyer14_band,0.04698941086052161,,,4.147119177696813e-07,0.00011552854717794032,0.0006561818773531817,0.18279614288106344
remy_ruyer14_band,0.04860340175990226,,,4.747663247258732e-07,0.0001242297950296302,0.000726258044203476,0.19003641006364974
remy_ruyer14_band,0.050272829971127725,,,5.42400781760187e-07,0.00013444222137348893,0.0008021668104433898,0.1988291527864677
remy_ruyer14_band,0.05199959965335162,,,6.212555784229622e-07,0.00014563209398678128,0.0008882761817133787,0.20822592967274778
remy_ruyer14_band,0.053785680369729756,,,7.063883672111705e-07,0.00015727989730681497,0.0009764602928561107,0.21741237782682865
remy_ruyer14_band,0.055633109333915146,,,8.154148267602059e-07,0.00017181208140734362,0.001089740235683358,0.22961385044957863
remy_ruyer14_band,0.057543993733715666,,,9.346025779407518e-07,0.0001857574631819296,0.001207548798882336,0.24000704346761265
remy_ruyer14_band,0.05952051313456357,,,1.0762972273695496e-06,0.000199128842643651,0.0013444457124936477,0.24873976436822795
remy_ruyer14_band,0.061564921965540476,,,1.2267234079319363e-06,0.00021461107075811906,0.0014814637689994962,0.2591770269472034
remy_ruyer14_band,0.06367955209079162,,,1.4089396103389295e-06,0.000232445491372358,0.0016450158792776673,0.271393125417239
remy_ruyer14_band,0.0658668154692632,,,1.619362209790702e-06,0.0002507313123233228,0.0018279110117908007,0.2830216266784416
remy_ruyer14_band,0.06812920690579623,,,1.8538989471625696e-06,0.0002717631029846348,0.0020231609791007744,0.29657522938851116
remy_ruyer14_band,0.07046930689671467,,,2.1134032478518924e-06,0.0002955270279098645,0.0022297700931051194,0.31179914633302275
remy_ruyer14_band,0.07288978457315466,,,2.4182717711039347e-06,0.00031937146904891786,0.002466698986089666,0.32576705740947687
remy_ruyer14_band,0.0753934007454895,,,2.8124710768748197e-06,0.000344442793165433,0.0027735273141360557,0.3396733580148262
remy_ruyer14_band,0.07798301105232594,,,3.230870604911701e-06,0.000371037668020941,0.0030803302492807658,0.3537494044763006
remy_ruyer14_band,0.08066156921766143,,,3.719520117268621e-06,0.0003982606338467218,0.003428451111468345,0.3670949664787823
remy_ruyer14_band,0.08343213041991812,,,4.2685445780639506e-06,0.00042925894105175954,0.0038038571896993104,0.382528442493868
remy_ruyer14_band,0.08629785477669702,,,4.8809404068573926e-06,0.00046484475591610105,0.004205147375620027,0.4004844440766056
remy_ruyer14_band,0.08926201094922487,,,5.578749561398472e-06,0.0005025551757525015,0.0046467350965129165,0.4185957350123406
remy_ruyer14_band,0.09232797987060806,,,6.395434954845023e-06,0.000541828343092848,0.0051500858497222305,0.4363209855847151
remy_ruyer14_band,0.09549925860214369,,,7.309427791282005e-06,0.0005833774998834111,0.005690639784511533,0.45417935644496615
remy_ruyer14_band,0.09877946432208722,,,8.368119483881822e-06,0.0006045056267850927,0.006298525930048663,0.45499999999999957
remy_ruyer14_band,0.10217233845142622,,,9.597954205492744e-06,0.000625269168238115,0.006984302737658939,0.45499999999999957
remy_ruyer14_band,0.10568175092136607,,,1.0912640741667772e-05,0.0006467458952010294,0.007677283418885051,0.45499999999999957
remy_ruyer14_band,0.10931170458739493,,,1.244182417464218e-05,0.0006689603041487101,0.008462430377937258,0.455
remy_ruyer14_band,0.11306633979496399,,,1.4243005056213995e-05,0.0006919377329602309,0.009365824397019606,0.455
remy_ruyer14_band,0.11694993910198699,,,1.6154255155809436e-05,0.0007157043898193857,0.010269863089351997,0.4550000000000005
remy_ruyer14_band,0.1209669321635517,,,1.8255003276702762e-05,0.0007402873831078963,0.011220002772476223,0.45500000000000046
remy_ruyer14_band,0.12512190078440752,,,2.0940845466115994e-05,0.0007657147523253788,0.0124433865981388,0.4550000000000005
remy_ruyer14_band,0.12941958414499863,,,2.4091239109836847e-05,0.0007920155000713554,0.013840024335367433,0.455
remy_ruyer14_band,0.1338648842069994,,,2.7782497046702807e-05,0.0008192196251257846,0.015430582677153085,0.455
remy_ruyer14_band,0.13846287130451934,,,3.2014364005655874e-05,0.0008473581566658323,0.01719052977537802,0.455
remy_ruyer14_band,0.14321878992735454,,,3.69421011362513e-05,0.0008764631896579271,0.019177823113774507,0.45499999999999957
remy_ruyer14_band,0.148138064702882,,,4.2290056844652124e-05,0.0009065679214654613,0.021225079123925066,0.4549999999999996
remy_ruyer14_band,0.15322630658341968,,,4.794123216449053e-05,0.0009377066897138826,0.023262349382938658,0.455
remy_ruyer14_band,0.15848931924611143,,,5.505001449177684e-05,0.0009699150114563904,0.0258246921615819,0.455
remy_ruyer14_band,0.16393310571263114,,,6.284454369764e-05,0.0010032296236848755,0.028502215950720344,0.45500000000000046
remy_ruyer14_band,0.1695638751962661,,,7.169839953118936e-05,0.0010376885252323495,0.03143792283853825,0.45500000000000007
remy_ruyer14_band,0.17538805018417603,,,8.231119261474675e-05,0.0010733310201146125,0.034892863373789995,0.4550000000000005
remy_ruyer14_band,0.18141227376292288,,,9.384597044717522e-05,0.0011101977623606473,0.03846154081834086,0.455
remy_ruyer14_band,0.18764341719560856,,,0.0001079418968897041,0.0011483308023828268,0.042769525108011595,0.4550000000000005
remy_ruyer14_band,0.19408858775927793,,,0.0001245382112953197,0.0011877736349398412,0.047706805802471317,0.455
remy_ruyer14_band,0.20075513685151825,,,0.00014258818788308745,0.0012285712487470775,0.05280737731162785,0.45499999999999957
remy_ruyer14_band,0.2076506683755045,,,0.0001628152319198025,0.0012707701777909923,0.05829608832360748,0.4549999999999995
remy_ruyer14_band,0.21478304741305376,,,0.00018713218163521675,0.0013144185544060345,0.06477780031224477,0.45499999999999957
remy_ruyer14_band,0.22216040919558072,,,0.0002132899472992103,0.0013595661641746578,0.07138080409647034,0.4550000000000009
remy_ruyer14_band,0.2297911683831916,,,0.00024393949066448754,0.0014062645027130398,0.0789271634448637,0.4550000000000009
remy_ruyer14_band,0.23768402866248736,,,0.0002787296938279181,0.0014545668344072599,0.08718885079170893,0.4550000000000009
remy_ruyer14_band,0.24584799267404053,,,0.0003171666338166743,0.0015045282531669611,0.09591765264814368,0.45500000000000046
remy_ruyer14_band,0.2542923722808569,,,0.000361489564842184,0.0015562057452657757,0.10569152086962876,0.4550000000000005
remy_ruyer14_band,0.26302679918953814,,,0.0004113076008135014,0.0016096582543401777,0.1162637832381736,0.45500000000000046
remy_ruyer14_band,0.27206123593626064,,,0.0004715946349615072,0.0016649467486209311,0.12887833144526567,0.455
remy_ruyer14_band,0.2814059872500996,,,0.0005382438218792709,0.0017221342904737969,0.14220780592417717,0.455
remy_ruyer14_band,0.2910717118066608,,,0.0006155448898175474,0.0017812861083288125,0.1572307354542534,0.455
remy_ruyer14_band,0.3010694343854257,,,0.0006967111358557952,0.0018424696710802075,0.17205361466196237,0.4549999999999996
remy_ruyer14_band,0.31141055844467647,,,0.0007960674087327057,0.0019057547650418068,0.19006153237425322,0.4549999999999995
remy_ruyer14_band,0.3221068791283441,,,0.000907691068075115,0.00197121357354568,0.20951531661346173,0.4549999999999991
remy_ruyer14_band,0.3331705967196159,,,0.0010292122544839793,0.0020389207592748653,0.22967620181411846,0.454999999999999
remy_ruyer14_band,0.3446143305566465,,,0.0011678472967719966,0.002108953549424033,0.2519593284434252,0.454999999999999
remy_ruyer14_band,0.3564511334262439,,,0.0013389592377160578,0.0021813918237852587,0.2792833669393916,0.4550000000000005
remy_ruyer14_band,0.36869450645195734,,,0.0015159182944343708,0.0022563182058593684,0.30569394962841057,0.4550000000000005
remy_ruyer14_band,0.3813584144935253,,,0.0017387013138857586,0.002333818157096754,0.3389763231605639,0.4550000000000005
remy_ruyer14_band,0.39445730207527846,,,0.001976730098728436,0.0024139800743751853,0.37258476342404556,0.455
remy_ruyer14_band,0.4080061098616436,,,0.0022569682581936134,0.0024968953908257934,0.4112789671730952,0.455
remy_ruyer14_band,0.42202029169854877,,,0.0025702754384661596,0.002582658680122194,0.452818381888067,0.455
remy_ruyer14_band,0.43651583224016655,,,0.0026713677643517564,0.0026713677643517564,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,0.45150926518109996,,,0.0027631238255920337,0.0027631238255920337,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,0.46701769211480704,,,0.002858031521319588,0.002858031521319588,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,0.48305880203977186,,,0.0029561991037829,0.0029561991037829,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,0.499650891535683,,,0.003057738543475499,0.003057738543475499,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,0.5168128856326051,,,0.003162765656850129,0.003162765656850129,0.4549999999999992,0.4549999999999992
remy_ruyer14_band,0.5345643593969713,,,0.003271400238419619,0.003271400238419619,0.4550000000000005,0.4550000000000005
remy_ruyer14_band,0.5529255602590326,,,0.003383766197395215,0.003383766197395215,0.455,0.455
remy_ruyer14_band,0.5719174311071686,,,0.0034999916990180995,0.0034999916990180995,0.4550000000000005,0.4550000000000005
remy_ruyer14_band,0.5915616341754742,,,0.003620209310745359,0.003620209310745359,0.455,0.455
remy_ruyer14_band,0.6118805757518225,,,0.003744556153457212,0.003744556153457212,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,0.632897431734602,,,0.0038731740578578306,0.0038731740578578306,0.455,0.455
remy_ruyer14_band,0.654636174067276,,,0.004006209726248208,0.004006209726248208,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,0.6771215980809157,,,0.004143814899855675,0.004143814899855675,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,0.7003793507758928,,,0.004286146531910761,0.004286146531910761,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,0.7244359600749891,,,0.004433366966668924,0.004433366966668924,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,0.7493188650813052,,,0.0045856441245813225,0.0045856441245813225,0.4550000000000005,0.4550000000000005
remy_ruyer14_band,0.7750564473754374,,,0.004743151693825838,0.004743151693825838,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,0.801678063387679,,,0.004906069328416754,0.004906069328416754,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,0.8292140778821253,,,0.005074582853119136,0.005074582853119136,0.455,0.455
remy_ruyer14_band,0.8576958985908946,,,0.0052488844754016275,0.0052488844754016275,0.455,0.455
remy_ruyer14_band,0.8871560120379617,,,0.005429173004669316,0.005429173004669316,0.455,0.455
remy_ruyer14_band,0.9176280205934699,,,0.005615654079026882,0.005615654079026882,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,0.9491466808007816,,,0.005808540399830577,0.005808540399830577,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,0.9817479430199864,,,0.006008051974296555,0.006008051974296555,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,1.0154689924330826,,,0.006214416366442346,0.006214416366442346,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,1.0503482914576001,,,0.006427868956647661,0.006427868956647661,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,1.0864256236170644,,,0.006648653210130537,0.006648653210130537,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,1.123742138918283,,,0.006877020954645169,0.006877020954645169,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,1.1623404007872873,,,0.00711323266771801,0.00711323266771801,0.4550000000000005,0.4550000000000005
remy_ruyer14_band,1.2022644346174132,,,0.007357557773749915,0.007357557773749915,0.455,0.455
remy_ruyer14_band,1.243559777984908,,,0.00761027495132314,0.00761027495132314,0.455,0.455
remy_ruyer14_band,1.2862735325893466,,,0.007871672451063655,0.007871672451063655,0.45500000000000007,0.45500000000000007
remy_ruyer14_band,1.3304544179780928,,,0.008142048424421426,0.008142048424421426,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,1.376152827116087,,,0.008421711263743666,0.008421711263743666,0.4549999999999996,0.4549999999999996
remy_ruyer14_band,1.4234208838643445,,,0.008710979954028813,0.008710979954028813,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,1.4723125024327164,,,0.009010184436762634,0.009010184436762634,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,1.5228834488747691,,,0.00931966598625135,0.00931966598625135,0.454999999999999,0.454999999999999
remy_ruyer14_band,1.5751914046947906,,,0.009639777598880964,0.009639777598880964,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,1.6292960326397214,,,0.009970884395746945,0.009970884395746945,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,1.685259044750751,,,0.010313364039113409,0.010313364039113409,0.455,0.455
remy_ruyer14_band,1.7431442727524467,,,0.010667607163176796,0.010667607163176796,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,1.80301774085957,,,0.011034017819625354,0.011034017819625354,0.455,0.455
remy_ruyer14_band,1.8649477410846655,,,0.01141301393850287,0.01141301393850287,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,1.9290049111323118,,,0.011805027804901965,0.011805027804901965,0.455,0.455
remy_ruyer14_band,1.9952623149688828,,,0.01221050655203081,0.01221050655203081,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,2.0637955261597076,,,0.012629912671215895,0.012629912671215895,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,2.1346827140687434,,,0.01306372453942218,0.01306372453942218,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,2.208004733018897,,,0.013512436964892422,0.013512436964892422,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,2.2838452145150367,,,0.013976561751528413,0.013976561751528413,0.4550000000000005,0.4550000000000005
remy_ruyer14_band,2.3622906626344604,,,0.01445662828265727,0.01445662828265727,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,2.4434305526939712,,,0.014953184124848947,0.014953184124848947,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,2.527357433305918,,,0.015466795652473893,0.015466795652473893,0.455,0.455
remy_ruyer14_band,2.614167031939658,,,0.015998048693712724,0.015998048693712724,0.455,0.455
remy_ruyer14_band,2.7039583641088463,,,0.01654754919875511,0.01654754919875511,0.45499999999999996,0.45499999999999996
remy_ruyer14_band,2.7968338463090805,,,0.01711592393094998,0.01711592393094998,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,2.892899412834733,,,0.017703821181695337,0.017703821181695337,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,2.992264636608195,,,0.018311911509882983,0.018311911509882983,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,3.095042854159369,,,0.01894088850674176,0.01894088850674176,0.454999999999999,0.454999999999999
remy_ruyer14_band,3.2013512948979446,,,0.019591469586951658,0.019591469586951658,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,3.3113112148259214,,,0.02026439680693089,0.02026439680693089,0.454999999999999,0.454999999999999
remy_ruyer14_band,3.425048034842867,,,0.020960437711229657,0.020960437711229657,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,3.5426914838017547,,,0.021680386207995814,0.021680386207995814,0.4550000000000005,0.4550000000000005
remy_ruyer14_band,3.664375746478333,,,0.022425063474510804,0.022425063474510804,0.4550000000000005,0.4550000000000005
remy_ruyer14_band,3.790239616623088,,,0.023195318893829142,0.023195318893829142,0.455,0.455
remy_ruyer14_band,3.920426655270156,,,0.023992031023589537,0.023992031023589537,0.455,0.455
remy_ruyer14_band,4.055085354483843,,,0.024816108598102474,0.024816108598102474,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,4.194369306729506,,,0.025668491564857867,0.025668491564857867,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,4.33843738006197,,,0.026550152156634216,0.026550152156634216,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,4.487453899331314,,,0.027462096000432864,0.027462096000432864,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,4.641588833612772,,,0.028405363264501823,0.028405363264501823,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,4.801017990074317,,,0.02938102984475736,0.02938102984475736,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,4.965923214503357,,,0.030390208591956954,0.030390208591956954,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,5.136492598721055,,,0.03143405058102321,0.03143405058102321,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,5.312920695120896,,,0.032513746423966136,0.032513746423966136,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,5.4954087385762485,,,0.033630527627901995,0.033630527627901995,0.45499999999999996,0.45499999999999996
remy_ruyer14_band,5.6841648759699765,,,0.03478566799971727,0.03478566799971727,0.455,0.455
remy_ruyer14_band,5.879404403607946,,,0.03598048509897973,0.03598048509897973,0.45499999999999996,0.45499999999999996
remy_ruyer14_band,6.081350012787189,,,0.03721634174075436,0.03721634174075436,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,6.290232043798845,,,0.038494647550037904,0.038494647550037904,0.454999999999999,0.454999999999999
remy_ruyer14_band,6.506288748655587,,,0.03981686056958499,0.03981686056958499,0.4549999999999996,0.4549999999999996
remy_ruyer14_band,6.729766562843196,,,0.04118448892295957,0.04118448892295957,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,6.960920386406227,,,0.04259909253470955,0.04259909253470955,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,7.200013874688569,,,0.044062284909625285,0.044062284909625285,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,7.447319739059888,,,0.0455757349731118,0.0455757349731118,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,7.703120057972146,,,0.04714116897477504,0.04714116897477504,0.455,0.455
remy_ruyer14_band,7.96770659869954,,,0.048760372457391565,0.048760372457391565,0.45500000000000046,0.45500000000000046
remy_ruyer14_band,8.24138115013003,,,0.05043519229350825,0.05043519229350825,0.455,0.455
remy_ruyer14_band,8.524455866987408,,,0.052167538791996135,0.052167538791996135,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,8.817253625876717,,,0.05395938787695898,0.05395938787695898,0.45499999999999957,0.45499999999999957
remy_ruyer14_band,9.120108393559116,,,0.05581278334148334,0.05581278334148334,0.4549999999999995,0.4549999999999995
remy_ruyer14_band,9.433365607876194,,,0.05772983917880046,0.05772983917880046,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,9.75738257175846,,,0.05971274199351896,0.05971274199351896,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,10.092528860766834,,,0.06176375349567796,0.06176375349567796,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,10.439186744632744,,,0.06388521308046637,0.06388521308046637,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,10.797751623277094,,,0.06607954049655,0.06607954049655,0.45500000000000007,0.45500000000000007
remy_ruyer14_band,11.168632477805613,,,0.06834923860605104,0.06834923860605104,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,11.552252336994997,,,0.07069689623932514,0.07069689623932514,0.45500000000000007,0.45500000000000007
remy_ruyer14_band,11.949048759801899,,,0.07312519114779767,0.07312519114779767,0.455,0.455
remy_ruyer14_band,12.35947433444512,,,0.07563689305822052,0.07563689305822052,0.455,0.455
remy_ruyer14_band,12.783997194630256,,,0.07823486683183851,0.07823486683183851,0.455,0.455
remy_ruyer14_band,13.223101553505634,,,0.08092207573206595,0.08092207573206595,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,13.677288255958523,,,0.083701584804402,0.083701584804402,0.454999999999999,0.454999999999999
remy_ruyer14_band,14.147075349881622,,,0.08657656437243788,0.08657656437243788,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,14.632998677061378,,,0.08955029365394619,0.08955029365394619,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,15.135612484362072,,,0.09262616450117479,0.09262616450117479,0.455,0.455
remy_ruyer14_band,15.655490055903185,,,0.09580768526961332,0.09580768526961332,0.4549999999999991,0.4549999999999991
remy_ruyer14_band,16.1932243669498,,,0.09909848481964104,0.09909848481964104,0.455,0.455
remy_ruyer14_band,16.749428760264383,,,0.10250231665562796,0.10250231665562796,0.455,0.455
remy_ruyer14_band,17.32473764568826,,,0.10602306320720073,0.10602306320720073,0.455,0.455
remy_ruyer14_band,17.91980722375336,,,0.10966474025756462,0.10966474025756462,0.455,0.455
remy_ruyer14_band,18.535316234148066,,,0.11343150152392788,0.11343150152392788,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,19.17196672989189,,,0.11732764339525589,0.11732764339525589,0.455,0.455
remy_ruyer14_band,19.8304848781002,,,0.12135760983275397,0.12135760983275397,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,20.511621788255624,,,0.12552599743867762,0.12552599743867762,0.45500000000000096,0.45500000000000096
remy_ruyer14_band,21.216154368926823,,,0.12983756069924018,0.12983756069924018,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,21.94488621391516,,,0.13429721740760758,0.13429721740760758,0.4550000000000009,0.4550000000000009
remy_ruyer14_band,22.698648518838212,,,0.13891005427316014,0.13891005427316014,0.45499999999999996,0.45499999999999996
remy_ruyer14_band,23.478301029196125,,,0.14368133272342298,0.14368133272342298,0.455,0.455
remy_ruyer14_band,24.284733021002147,,,0.1486164949052779,0.1486164949052779,0.455,0.455
constant_dtm,0.001,6.11975e-06,0.455,,,,
constant_dtm,0.001034347970528327,6.32995099264073e-06,0.455,,,,
constant_dtm,0.0010698757241360691,6.547371962781709e-06,0.455,,,,
constant_dtm,0.0011066237839776677,6.772260901997332e-06,0.455,,,,
constant_dtm,0.0011446340650956785,7.004874319869279e-06,0.455,,,,
constant_dtm,0.0011839499222293017,7.24547753656277e-06,0.455,,,,
constant_dtm,0.001224616199265049,7.494344985452283e-06,0.455,,,,
constant_dtm,0.001266679280385917,7.751760526141715e-06,0.455,,,,
constant_dtm,0.0013101871429774523,8.018017768236264e-06,0.455,,,,
constant_dtm,0.001355189412351035,8.293420406235247e-06,0.455,,,,
constant_dtm,0.0014017374183467695,8.578282565927643e-06,0.455,,,,
constant_dtm,0.0014498842538805976,8.872929162685787e-06,0.455,,,,
constant_dtm,0.0014996848355023741,9.177696272065654e-06,0.455,,,,
constant_dtm,0.0015511959660339887,9.492931513136503e-06,0.455,,,,
constant_dtm,0.0016044763993589841,9.818994444977143e-06,0.455,,,,
constant_dtm,0.001659586907437563,1.0156256976791027e-05,0.455,,,,
constant_dtm,0.0017165903496234227,1.0505103792107941e-05,0.455,,,,
constant_dtm,0.0017755517443614989,1.0865932787556284e-05,0.455,,,,
constant_dtm,0.0018365383433483473,1.1239155526706048e-05,0.455,,,,
constant_dtm,0.0018996197082398153,1.162519770950061e-05,0.455,,,,
constant_dtm,0.001964867789993466,1.2024499657812514e-05,0.455,,,,
constant_dtm,0.002032357010936221,1.2437516817676938e-05,0.455,,,,
constant_dtm,0.0021021643496508973,1.2864720278776079e-05,0.455,,,,
constant_dtm,0.0021743694287784062,1.3306597311766652e-05,0.455,,,,
constant_dtm,0.0022490546058357825,1.376365192406353e-05,0.455,,,,
constant_dtm,0.0023263050671536284,1.4236405434713418e-05,0.455,,,,
constant_dtm,0.0024062089250401195,1.4725397069014272e-05,0.455,,,,
constant_dtm,0.00248885731828239,1.5231184573558657e-05,0.455,,,,
constant_dtm,0.0025743445160999654,1.5754344852402763e-05,0.455,,,,
constant_dtm,0.0026627680256687274,1.6295474625086194e-05,0.455,,,,
constant_dtm,0.0027542287033381634,1.6855191107253727e-05,0.455,,,,
constant_dtm,0.0028488308696686952,1.7434132714655e-05,0.455,,,,
constant_dtm,0.0029466824284202645,1.8032959791324915e-05,0.455,,,,
constant_dtm,0.003047894989627983,1.865235536277585e-05,0.455,,,,
constant_dtm,0.003152583996905161,1.929302591506036e-05,0.455,,,,
constant_dtm,0.0032608688591189354,1.9955702200593104e-05,0.455,,,,
constant_dtm,0.0033728730865886926,2.064114007165115e-05,0.455,,,,
constant_dtm,0.0034887244319626288,2.1350121342503296e-05,0.455,,,,
constant_dtm,0.0036085550359331287,2.2083454681151764e-05,0.455,,,,
constant_dtm,0.0037325015779572064,2.2841976531703615e-05,0.455,,,,
constant_dtm,0.003860705432153815,2.3626552068423312e-05,0.455,,,,
constant_dtm,0.003993312828555979,2.443807618255545e-05,0.455,,,,
constant_dtm,0.0041304750199016105,2.527747450304288e-05,0.455,,,,
constant_dtm,0.0042723484541531825,2.614570445230394e-05,0.455,,,,
constant_dtm,0.00441909495294318,2.704375633827403e-05,0.455,,,,
constant_dtm,0.004570881896148752,2.7972654483956328e-05,0.455,,,,
constant_dtm,0.004727882412806133,2.8933458395770332e-05,0.455,,,,
constant_dtm,0.0048902755785825945,2.9927263972030835e-05,0.455,,,,
constant_dtm,0.005058246620031148,3.095520475293562e-05,0.455,,,,
constant_dtm,0.0052319871258609775,3.201845321348772e-05,0.455,,,,
constant_dtm,0.0054116952654646375,3.3118222100827215e-05,0.455,,,,
constant_dtm,0.0055975760149511045,3.4255765817497026e-05,0.455,,,,
constant_dtm,0.005789841390942704,3.543238185222161e-05,0.455,,,,
constant_dtm,0.005988710692402493,3.664941225983016e-05,0.455,,,,
constant_dtm,0.006194410750767812,3.790824519201132e-05,0.455,,,,
constant_dtm,0.0064071761886755375,3.921031648064712e-05,0.455,,,,
constant_dtm,0.006627249687573965,4.055711127553077e-05,0.455,,,,
constant_dtm,0.006854882264526621,4.195016573833679e-05,0.455,,,,
constant_dtm,0.007090333558523733,4.339106879477562e-05,0.455,,,,
constant_dtm,0.007333872126627916,4.4881463946931186e-05,0.455,,,,
constant_dtm,0.007585775750291836,4.642305114784846e-05,0.455,,,,
constant_dtm,0.007846331752197358,4.8017588740509785e-05,0.455,,,,
constant_dtm,0.008115837323977311,4.966689546341015e-05,0.455,,,,
constant_dtm,0.008394599865193964,5.137285252502076e-05,0.455,,,,
constant_dtm,0.008682937333960746,5.3137405749506276e-05,0.455,,,,
constant_dtm,0.00898117860960694,5.4962567796142074e-05,0.455,,,,
constant_dtm,0.009289663867799364,5.6850420454965155e-05,0.455,,,,
constant_dtm,0.009608744968548601,5.8803117021275305e-05,0.455,,,,
constant_dtm,0.00993878585754252,6.082288475169584e-05,0.455,,,,
constant_dtm,0.010280162981264745,6.291202740459493e-05,0.455,,,,
constant_dtm,0.010633265716371628,6.507292786776528e-05,0.455,,,,
constant_dtm,0.01099849681381741,6.730805087635909e-05,0.455,,,,
constant_dtm,0.01137627285823431,6.961994582417942e-05,0.455,,,,
constant_dtm,0.01176702474309115,7.201124967153206e-05,0.455,,,,
constant_dtm,0.012171198162172941,7.448468995295786e-05,0.455,,,,
constant_dtm,0.012589254117941661,7.704308788827348e-05,0.455,,,,
constant_dtm,0.013021669447358343,7.968936160047122e-05,0.455,,,,
constant_dtm,0.013468937365765826,8.242652944414541e-05,0.455,,,,
constant_dtm,0.013931568029453036,8.525771344824521e-05,0.455,,,,
