energy[ev]	n-1     k
      1258.90  -0.00040862034   7.5126364e-05
      1259.00  -0.00040854450   7.5105271e-05
      1259.10  -0.00040846867   7.5084184e-05
      1259.20  -0.00040839287   7.5063102e-05
      1259.30  -0.00040831699   7.5042001e-05
      1259.40  -0.00040824122   7.5020931e-05
      1259.50  -0.00040816547   7.4999867e-05
      1259.60  -0.00040808975   7.4978808e-05
      1259.70  -0.00040801403   7.4957756e-05
      1259.80  -0.00040793825   7.4936683e-05
      1259.90  -0.00040786258   7.4915642e-05
      1260.00  -0.00040778692   7.4894606e-05
      1260.10  -0.00040771129   7.4873577e-05
      1260.20  -0.00040763567   7.4852553e-05
      1260.30  -0.00040755998   7.4831509e-05
      1260.40  -0.00040748441   7.4810496e-05
      1260.50  -0.00040740885   7.4789489e-05
      1260.60  -0.00040733331   7.4768488e-05
      1260.70  -0.00040725778   7.4747493e-05
      1260.80  -0.00040718219   7.4726478e-05
      1260.90  -0.00040710671   7.4705494e-05
      1261.00  -0.00040703124   7.4684516e-05
      1261.10  -0.00040695579   7.4663543e-05
      1261.20  -0.00040688037   7.4642576e-05
      1261.30  -0.00040680487   7.4621590e-05
      1261.40  -0.00040672948   7.4600634e-05
      1261.50  -0.00040665410   7.4579685e-05
      1261.60  -0.00040657875   7.4558741e-05
      1261.70  -0.00040650342   7.4537802e-05
      1261.80  -0.00040642801   7.4516844e-05
      1261.90  -0.00040635272   7.4495917e-05
      1262.00  -0.00040627744   7.4474996e-05
      1262.10  -0.00040620218   7.4454081e-05
      1262.20  -0.00040612694   7.4433171e-05
      1262.30  -0.00040605163   7.4412241e-05
      1262.40  -0.00040597642   7.4391343e-05
      1262.50  -0.00040590124   7.4370450e-05
      1262.60  -0.00040582608   7.4349563e-05
      1262.70  -0.00040575093   7.4328682e-05
      1262.80  -0.00040567571   7.4307781e-05
      1262.90  -0.00040560060   7.4286911e-05
      1263.00  -0.00040552551   7.4266047e-05
      1263.10  -0.00040545044   7.4245188e-05
      1263.20  -0.00040537539   7.4224335e-05
      1263.30  -0.00040530026   7.4203462e-05
      1263.40  -0.00040522525   7.4182621e-05
      1263.50  -0.00040515025   7.4161785e-05
      1263.60  -0.00040507527   7.4140954e-05
      1263.70  -0.00040500031   7.4120130e-05
      1263.80  -0.00040492528   7.4099286e-05
      1263.90  -0.00040485036   7.4078472e-05
      1264.00  -0.00040477546   7.4057665e-05
      1264.10  -0.00040470057   7.4036863e-05
      1264.20  -0.00040462571   7.4016066e-05
      1264.30  -0.00040455077   7.3995250e-05
      1264.40  -0.00040447594   7.3974465e-05
      1264.50  -0.00040440113   7.3953686e-05
      1264.60  -0.00040432634   7.3932912e-05
      1264.70  -0.00040425156   7.3912144e-05
      1264.80  -0.00040417672   7.3891356e-05
      1264.90  -0.00040410198   7.3870600e-05
      1265.00  -0.00040402726   7.3849849e-05
      1265.10  -0.00040395257   7.3829103e-05
      1265.20  -0.00040387789   7.3808363e-05
      1265.30  -0.00040380313   7.3787604e-05
      1265.40  -0.00040372849   7.3766875e-05
      1265.50  -0.00040365387   7.3746152e-05
      1265.60  -0.00040357926   7.3725435e-05
      1265.70  -0.00040350467   7.3704723e-05
      1265.80  -0.00040343001   7.3683992e-05
      1265.90  -0.00040335546   7.3663291e-05
      1266.00  -0.00040328093   7.3642596e-05
      1266.10  -0.00040320642   7.3621907e-05
      1266.20  -0.00040313192   7.3601224e-05
      1266.30  -0.00040305736   7.3580520e-05
      1266.40  -0.00040298290   7.3559848e-05
      1266.50  -0.00040290846   7.3539181e-05
      1266.60  -0.00040283404   7.3518520e-05
      1266.70  -0.00040275964   7.3497865e-05
      1266.80  -0.00040268516   7.3477189e-05
      1266.90  -0.00040261080   7.3456545e-05
      1267.00  -0.00040253645   7.3435906e-05
      1267.10  -0.00040246212   7.3415273e-05
      1267.20  -0.00040238781   7.3394646e-05
      1267.30  -0.00040231343   7.3373999e-05
      1267.40  -0.00040223915   7.3353382e-05
      1267.50  -0.00040216490   7.3332771e-05
      1267.60  -0.00040209066   7.3312166e-05
      1267.70  -0.00040201645   7.3291567e-05
      1267.80  -0.00040194216   7.3270948e-05
      1267.90  -0.00040186797   7.3250359e-05
      1268.00  -0.00040179381   7.3229776e-05
      1268.10  -0.00040171967   7.3209199e-05
      1268.20  -0.00040164554   7.3188628e-05
      1268.30  -0.00040157134   7.3168036e-05
      1268.40  -0.00040149725   7.3147476e-05
      1268.50  -0.00040142318   7.3126921e-05
      1268.60  -0.00040134913   7.3106372e-05
      1268.70  -0.00040127510   7.3085828e-05
      1268.80  -0.00040120099   7.3065264e-05
      1268.90  -0.00040112699   7.3044732e-05
      1269.00  -0.00040105302   7.3024205e-05
      1269.10  -0.00040097906   7.3003683e-05
      1269.20  -0.00040090511   7.2983167e-05
      1269.30  -0.00040083110   7.2962632e-05
      1269.40  -0.00040075719   7.2942127e-05
      1269.50  -0.00040068331   7.2921628e-05
      1269.60  -0.00040060944   7.2901134e-05
      1269.70  -0.00040053559   7.2880646e-05
      1269.80  -0.00040046166   7.2860138e-05
      1269.90  -0.00040038785   7.2839661e-05
      1270.00  -0.00040031405   7.2819189e-05
      1270.10  -0.00040024028   7.2798723e-05
      1270.20  -0.00040016652   7.2778263e-05
      1270.30  -0.00040009269   7.2757783e-05
      1270.40  -0.00040001896   7.2737334e-05
      1270.50  -0.00039994526   7.2716890e-05
      1270.60  -0.00039987157   7.2696452e-05
      1270.70  -0.00039979790   7.2676019e-05
      1270.80  -0.00039972416   7.2655567e-05
      1270.90  -0.00039965053   7.2635145e-05
      1271.00  -0.00039957692   7.2614729e-05
      1271.10  -0.00039950332   7.2594318e-05
      1271.20  -0.00039942975   7.2573913e-05
      1271.30  -0.00039935610   7.2553488e-05
      1271.40  -0.00039928256   7.2533094e-05
      1271.50  -0.00039920904   7.2512706e-05
      1271.60  -0.00039913553   7.2492323e-05
      1271.70  -0.00039906205   7.2471945e-05
      1271.80  -0.00039898487   7.2451721e-05
      1271.90  -0.00039890690   7.2431570e-05
      1272.00  -0.00039882895   7.2411424e-05
      1272.10  -0.00039875102   7.2391284e-05
      1272.20  -0.00039867311   7.2371149e-05
      1272.30  -0.00039859512   7.2350995e-05
      1272.40  -0.00039851725   7.2330871e-05
      1272.50  -0.00039843940   7.2310753e-05
      1272.60  -0.00039836157   7.2290640e-05
      1272.70  -0.00039828376   7.2270532e-05
      1272.80  -0.00039820587   7.2250405e-05
      1272.90  -0.00039812810   7.2230309e-05
      1273.00  -0.00039805034   7.2210217e-05
      1273.10  -0.00039797261   7.2190131e-05
      1273.20  -0.00039789489   7.2170051e-05
      1273.30  -0.00039781710   7.2149951e-05
      1273.40  -0.00039773943   7.2129882e-05
      1273.50  -0.00039766177   7.2109817e-05
      1273.60  -0.00039758413   7.2089759e-05
      1273.70  -0.00039750651   7.2069705e-05
      1273.80  -0.00039742882   7.2049633e-05
      1273.90  -0.00039735124   7.2029590e-05
      1274.00  -0.00039727368   7.2009553e-05
      1274.10  -0.00039719614   7.1989521e-05
      1274.20  -0.00039711862   7.1969495e-05
      1274.30  -0.00039704103   7.1949449e-05
      1274.40  -0.00039696355   7.1929434e-05
      1274.50  -0.00039688609   7.1909423e-05
      1274.60  -0.00039680764   7.1889425e-05
      1274.70  -0.00039672687   7.1869447e-05
      1274.80  -0.00039664602   7.1849450e-05
      1274.90  -0.00039656530   7.1829482e-05
      1275.00  -0.00039648459   7.1809520e-05
      1275.10  -0.00039640390   7.1789564e-05
      1275.20  -0.00039632324   7.1769613e-05
      1275.30  -0.00039624249   7.1749642e-05
      1275.40  -0.00039616187   7.1729702e-05
      1275.50  -0.00039608126   7.1709767e-05
      1275.60  -0.00039600067   7.1689837e-05
      1275.70  -0.00039592011   7.1669913e-05
      1275.80  -0.00039583947   7.1649970e-05
      1275.90  -0.00039575894   7.1630056e-05
      1276.00  -0.00039567844   7.1610148e-05
      1276.10  -0.00039559796   7.1590245e-05
      1276.20  -0.00039551750   7.1570347e-05
      1276.30  -0.00039543695   7.1550431e-05
      1276.40  -0.00039535653   7.1530544e-05
      1276.50  -0.00039527613   7.1510662e-05
      1276.60  -0.00039519575   7.1490786e-05
      1276.70  -0.00039511539   7.1470916e-05
      1276.80  -0.00039503495   7.1451026e-05
      1276.90  -0.00039495463   7.1431166e-05
      1277.00  -0.00039487433   7.1411311e-05
      1277.10  -0.00039479405   7.1391462e-05
      1277.20  -0.00039471379   7.1371618e-05
      1277.30  -0.00039463345   7.1351755e-05
      1277.40  -0.00039455324   7.1331921e-05
      1277.50  -0.00039447304   7.1312093e-05
      1277.60  -0.00039439286   7.1292271e-05
      1277.70  -0.00039431270   7.1272453e-05
      1277.80  -0.00039423247   7.1252617e-05
      1277.90  -0.00039415235   7.1232810e-05
      1278.00  -0.00039407225   7.1213009e-05
      1278.10  -0.00039399217   7.1193213e-05
      1278.20  -0.00039391212   7.1173422e-05
      1278.30  -0.00039383198   7.1153612e-05
      1278.40  -0.00039375197   7.1133832e-05
      1278.50  -0.00039367197   7.1114058e-05
      1278.60  -0.00039359200   7.1094288e-05
      1278.70  -0.00039351204   7.1074524e-05
      1278.80  -0.00039343201   7.1054741e-05
      1278.90  -0.00039335209   7.1034987e-05
      1279.00  -0.00039327220   7.1015239e-05
      1279.10  -0.00039319232   7.0995496e-05
      1279.20  -0.00039311247   7.0975759e-05
      1279.30  -0.00039303253   7.0956002e-05
      1279.40  -0.00039295272   7.0936275e-05
      1279.50  -0.00039287293   7.0916554e-05
      1279.60  -0.00039279315   7.0896837e-05
      1279.70  -0.00039271340   7.0877126e-05
      1279.80  -0.00039263357   7.0857396e-05
      1279.90  -0.00039255385   7.0837696e-05
      1280.00  -0.00039247416   7.0818000e-05
      1280.10  -0.00039238886   7.0800939e-05
      1280.20  -0.00039230507   7.0784381e-05
      1280.30  -0.00039222121   7.0767308e-05
      1280.40  -0.00039213797   7.0750759e-05
      1280.50  -0.00039205475   7.0733715e-05
      1280.60  -0.00039197206   7.0717175e-05
      1280.70  -0.00039188938   7.0700140e-05
      1280.80  -0.00039180612   7.0683588e-05
      1280.90  -0.00039172349   7.0666562e-05
      1281.00  -0.00039164088   7.0650039e-05
      1281.10  -0.00039155829   7.0633022e-05
      1281.20  -0.00039147522   7.0616508e-05
      1281.30  -0.00039139256   7.0599479e-05
      1281.40  -0.00039131004   7.0582974e-05
      1281.50  -0.00039122753   7.0565974e-05
      1281.60  -0.00039114454   7.0548978e-05
      1281.70  -0.00039106208   7.0532486e-05
      1281.80  -0.00039097953   7.0515479e-05
      1281.90  -0.00039089661   7.0498995e-05
      1282.00  -0.00039081371   7.0482017e-05
      1282.10  -0.00039073132   7.0465543e-05
      1282.20  -0.00039064846   7.0448574e-05
      1282.30  -0.00039056553   7.0432087e-05
      1282.40  -0.00039048271   7.0415127e-05
      1282.50  -0.00039039991   7.0398669e-05
      1282.60  -0.00039031664   7.0381718e-05
      1282.70  -0.00039023388   7.0365268e-05
      1282.80  -0.00039015055   7.0348306e-05
      1282.90  -0.00039006784   7.0331865e-05
      1283.00  -0.00038998465   7.0315429e-05
      1283.10  -0.00038990149   7.0298499e-05
      1283.20  -0.00038981834   7.0282072e-05
      1283.30  -0.00038973511   7.0265131e-05
      1283.40  -0.00038965201   7.0248712e-05
      1283.50  -0.00038956893   7.0231800e-05
      1283.60  -0.00038948537   7.0215390e-05
      1283.70  -0.00038940183   7.0198984e-05
      1283.80  -0.00038931821   7.0182064e-05
      1283.90  -0.00038923472   7.0165667e-05
      1284.00  -0.00038915124   7.0148777e-05
      1284.10  -0.00038906779   7.0132388e-05
      1284.20  -0.00038898387   7.0115507e-05
      1284.30  -0.00038890035   7.0099106e-05
      1284.40  -0.00038881647   7.0082233e-05
      1284.50  -0.00038873260   7.0065862e-05
      1284.60  -0.00038864876   7.0048998e-05
      1284.70  -0.00038856445   7.0032634e-05
      1284.80  -0.00038848054   7.0015759e-05
      1284.90  -0.00038839627   6.9999404e-05
      1285.00  -0.00038831202   6.9983054e-05
      1285.10  -0.00038822729   6.9966708e-05
      1285.20  -0.00038814308   6.9949870e-05
      1285.30  -0.00038805879   6.9933513e-05
      1285.40  -0.00038797413   6.9917179e-05
      1285.50  -0.00038788948   6.9900354e-05
      1285.60  -0.00038780487   6.9884030e-05
      1285.70  -0.00038772027   6.9867709e-05
      1285.80  -0.00038763509   6.9850877e-05
      1285.90  -0.00038755004   6.9834565e-05
      1286.00  -0.00038746501   6.9818258e-05
      1286.10  -0.00038738001   6.9801459e-05
      1286.20  -0.00038729502   6.9785159e-05
      1286.30  -0.00038720946   6.9768844e-05
      1286.40  -0.00038712403   6.9752059e-05
      1286.50  -0.00038703861   6.9735772e-05
      1286.60  -0.00038695322   6.9719490e-05
      1286.70  -0.00038686785   6.9702717e-05
      1286.80  -0.00038678190   6.9686423e-05
      1286.90  -0.00038669608   6.9670154e-05
      1287.00  -0.00038661028   6.9653394e-05
      1287.10  -0.00038652401   6.9637133e-05
      1287.20  -0.00038643776   6.9620876e-05
      1287.30  -0.00038635142   6.9604109e-05
      1287.40  -0.00038626522   6.9587861e-05
      1287.50  -0.00038617904   6.9571122e-05
      1287.60  -0.00038609238   6.9554883e-05
      1287.70  -0.00038600575   6.9538647e-05
      1287.80  -0.00038591903   6.9521902e-05
      1287.90  -0.00038583195   6.9505675e-05
      1288.00  -0.00038574489   6.9489452e-05
      1288.10  -0.00038565785   6.9472739e-05
      1288.20  -0.00038557083   6.9456525e-05
      1288.30  -0.00038548324   6.9439801e-05
      1288.40  -0.00038539577   6.9423595e-05
      1288.50  -0.00038530833   6.9407393e-05
      1288.60  -0.00038522042   6.9390702e-05
      1288.70  -0.00038513253   6.9374509e-05
      1288.80  -0.00038504455   6.9357806e-05
      1288.90  -0.00038495671   6.9341622e-05
      1289.00  -0.00038486839   6.9325441e-05
      1289.10  -0.00038478010   6.9308771e-05
      1289.20  -0.00038469183   6.9292599e-05
      1289.30  -0.00038460298   6.9275918e-05
      1289.40  -0.00038451476   6.9259754e-05
      1289.50  -0.00038442606   6.9243102e-05
      1289.60  -0.00038433739   6.9226947e-05
      1289.70  -0.00038424825   6.9210796e-05
      1289.80  -0.00038416001   6.9194136e-05
      1289.90  -0.00038407337   6.9177992e-05
      1290.00  -0.00038398332   6.9154960e-05
      1290.10  -0.00038389082   6.9138827e-05
      1290.20  -0.00038379933   6.9122205e-05
      1290.30  -0.00038370825   6.9106060e-05
      1290.40  -0.00038361730   6.9089448e-05
      1290.50  -0.00038352589   6.9073331e-05
      1290.60  -0.00038343499   6.9056727e-05
      1290.70  -0.00038334362   6.9040619e-05
      1290.80  -0.00038325216   6.9024003e-05
      1290.90  -0.00038316035   6.9007412e-05
      1291.00  -0.00038306856   6.8991316e-05
      1291.10  -0.00038297630   6.8974733e-05
      1291.20  -0.00038288456   6.8958646e-05
      1291.30  -0.00038279175   6.8942052e-05
      1291.40  -0.00038269956   6.8925974e-05
      1291.50  -0.00038260691   6.8909408e-05
      1291.60  -0.00038251379   6.8893338e-05
      1291.70  -0.00038242069   6.8876780e-05
      1291.80  -0.00038232702   6.8860208e-05
      1291.90  -0.00038223348   6.8844150e-05
      1292.00  -0.00038213997   6.8827605e-05
      1292.10  -0.00038204599   6.8811556e-05
      1292.20  -0.00038195154   6.8795020e-05
      1292.30  -0.00038185700   6.8778960e-05
      1292.40  -0.00038176261   6.8762923e-05
      1292.50  -0.00038166774   6.8746399e-05
      1292.60  -0.00038157291   6.8730371e-05
      1292.70  -0.00038147760   6.8713857e-05
      1292.80  -0.00038138172   6.8697816e-05
      1292.90  -0.00038128598   6.8681310e-05
      1293.00  -0.00038118977   6.8665299e-05
      1293.10  -0.00038109358   6.8648801e-05
      1293.20  -0.00038099743   6.8632797e-05
      1293.30  -0.00038090019   6.8616778e-05
      1293.40  -0.00038080311   6.8600294e-05
      1293.50  -0.00038070605   6.8584303e-05
      1293.60  -0.00038060852   6.8567826e-05
      1293.70  -0.00038051053   6.8551843e-05
      1293.80  -0.00038041245   6.8535356e-05
      1293.90  -0.00038031402   6.8519381e-05
      1294.00  -0.00038021513   6.8502922e-05
      1294.10  -0.00038011577   6.8486956e-05
      1294.20  -0.00038001644   6.8470505e-05
      1294.30  -0.00037991702   6.8454527e-05
      1294.40  -0.00037981677   6.8438085e-05
      1294.50  -0.00037971654   6.8422135e-05
      1294.60  -0.00037961585   6.8406190e-05
      1294.70  -0.00037951469   6.8389760e-05
      1294.80  -0.00037941345   6.8373803e-05
      1294.90  -0.00037931186   6.8357382e-05
      1295.00  -0.00037920932   6.8341453e-05
      1295.10  -0.00037910681   6.8325528e-05
      1295.20  -0.00037900432   6.8309608e-05
      1295.30  -0.00037890077   6.8293672e-05
      1295.40  -0.00037879736   6.8277760e-05
      1295.50  -0.00037869349   6.8261852e-05
      1295.60  -0.00037858917   6.8245948e-05
      1295.70  -0.00037848487   6.8230048e-05
      1295.80  -0.00037837998   6.8214132e-05
      1295.90  -0.00037827427   6.8198240e-05
