# wavelength (nm)
# intensity (erg s-1 cm-2 nm-1 sr-1)
col1 col2
461.93 2.4202862102368335e-06
461.94 2.4202988344786098e-06
461.95 2.4203107737865996e-06
461.96 2.4203227125776923e-06
461.97 2.42033465085192e-06
461.98 2.4203465886093173e-06
461.99 2.4203592101778843e-06
462.0 2.4203711468869078e-06
462.01 2.4203830830792025e-06
462.02 2.4203950187548013e-06
462.03 2.4204069539137375e-06
462.04 2.420418888556045e-06
462.05 2.42043150692086e-06
462.06 2.420443440515201e-06
462.07 2.420455373593016e-06
462.08 2.4204673061543363e-06
462.09 2.4204792381991965e-06
462.1 2.420491853892696e-06
462.11 2.4205037848899306e-06
462.12 2.4205157153708055e-06
462.13 2.4205276453353545e-06
462.14 2.420539574783612e-06
462.15 2.420552187806657e-06
462.16 2.420564116207628e-06
462.17 2.4205760440924084e-06
462.18 2.4205879714610306e-06
462.19 2.4205998983135293e-06
462.2 2.420611824649937e-06
462.21 2.4206244344725322e-06
462.22 2.420636359762061e-06
462.23 2.420648284535601e-06
462.24 2.4206602087931846e-06
462.25 2.420672132534846e-06
462.26 2.420684739688878e-06
462.27 2.4206966623839998e-06
462.28 2.420708584563301e-06
462.29 2.420720506226813e-06
462.3 2.420732427374571e-06
462.31 2.4207450318608997e-06
462.32 2.4207569519624577e-06
462.33 2.420768871548362e-06
462.34 2.4207807906186468e-06
462.35 2.4207927091733448e-06
462.36 2.4208053109928287e-06
462.37 2.4208172285016654e-06
462.38 2.420829145495017e-06
462.39 2.4208410619729164e-06
462.4 2.420852977935397e-06
462.41 2.4208655770888948e-06
462.42 2.4208774920058535e-06
462.43 2.4208894064074943e-06
462.44 2.420901320293851e-06
462.45 2.4209132336649573e-06
462.46 2.4209258301533272e-06
462.47 2.4209377424792494e-06
462.48 2.420949654290022e-06
462.49 2.4209615655856776e-06
462.5 2.420973476366251e-06
462.51 2.4209853866317743e-06
462.52 2.4209979799260795e-06
462.53 2.4210098891468255e-06
462.54 2.4210217978526225e-06
462.55 2.4210337060435035e-06
462.56 2.4210456137195036e-06
462.57 2.421058204350567e-06
462.58 2.421070110982128e-06
462.59 2.421082017098908e-06
462.6 2.4210939227009394e-06
462.61 2.4211065111990722e-06
462.62 2.4211184157569357e-06
462.63 2.421130319800152e-06
462.64 2.421142223328755e-06
462.65 2.421154126342778e-06
462.66 2.4211667121792124e-06
462.67 2.421178614149405e-06
462.68 2.421190515605118e-06
462.69 2.421202416546385e-06
462.7 2.4212143169732392e-06
462.71 2.421226900148832e-06
462.72 2.4212387995321942e-06
462.73 2.4212506984012443e-06
462.74 2.4212625967560157e-06
462.75 2.421274494596541e-06
462.76 2.4212870751121482e-06
462.77 2.42129897190952e-06
462.78 2.4213108681927475e-06
462.79 2.4213227639618623e-06
462.8 2.4213346592168998e-06
462.81 2.421347237073377e-06
462.82 2.4213591312855974e-06
462.83 2.421371024983841e-06
462.84 2.4213829181681406e-06
462.85 2.4213948108385286e-06
462.86 2.4214073860367304e-06
462.87 2.4214192776646402e-06
462.88 2.4214311687787394e-06
462.89 2.4214430593790615e-06
462.9 2.42145494946564e-06
462.91 2.421467522006422e-06
462.92 2.4214794110508592e-06
462.93 2.421491299581653e-06
462.94 2.421503187598837e-06
462.95 2.421515758011348e-06
462.96 2.4215276449866608e-06
462.97 2.4215395314484637e-06
462.98 2.421551417396791e-06
462.99 2.4215633028316744e-06
463.0 2.4215758705883056e-06
463.01 2.4215877549816554e-06
463.02 2.4215996388616625e-06
463.03 2.421611522228361e-06
463.04 2.421623405081783e-06
463.05 2.421635970183386e-06
463.06 2.4216478519956117e-06
463.07 2.421659733294661e-06
463.08 2.4216716140805687e-06
463.09 2.421684177055816e-06
463.1 2.421696056800796e-06
463.11 2.421707936032734e-06
463.12 2.4217198147516635e-06
463.13 2.421731692957617e-06
463.14 2.421744253279375e-06
463.15 2.421756130444738e-06
463.16 2.421768007097226e-06
463.17 2.421779883236872e-06
463.18 2.4217924414335037e-06
463.19 2.4218043165328293e-06
463.2 2.4218161911194132e-06
463.21 2.421828065193288e-06
463.22 2.421839938754488e-06
463.23 2.4218524942991647e-06
463.24 2.42186436682038e-06
463.25 2.421876238829021e-06
463.26 2.421888110325119e-06
463.27 2.4219006637458998e-06
463.28 2.4219125342022833e-06
463.29 2.421924404146225e-06
463.3 2.4219362735777584e-06
463.31 2.4219481424969165e-06
463.32 2.4219606932672765e-06
463.33 2.421972561147056e-06
463.34 2.4219844285145603e-06
463.35 2.4219962953698223e-06
463.36 2.4220088440175143e-06
463.37 2.4220207098336667e-06
463.38 2.422032575137678e-06
463.39 2.42204443992958e-06
463.4 2.4220563042094064e-06
463.41 2.4220688502082112e-06
463.42 2.422080713449264e-06
463.43 2.4220925761783418e-06
463.44 2.4221044383954766e-06
463.45 2.4221169822728404e-06
463.46 2.4221288434514713e-06
463.47 2.4221407041182593e-06
463.48 2.422152564273238e-06
463.49 2.4221644239164415e-06
463.5 2.4221769651464504e-06
463.51 2.4221888237514843e-06
463.52 2.4222006818448426e-06
463.53 2.4222125394265575e-06
463.54 2.422225078536352e-06
463.55 2.4222369350801667e-06
463.56 2.422248791112439e-06
463.57 2.422260646633201e-06
463.58 2.4222731836233255e-06
463.59 2.4222850381064566e-06
463.6 2.422296892078177e-06
463.61 2.422308745538521e-06
463.62 2.4223205984875217e-06
463.63 2.422333132832502e-06
463.64 2.4223449847442063e-06
463.65 2.422356836144667e-06
463.66 2.422368687033916e-06
463.67 2.422381219260452e-06
463.68 2.422393069112674e-06
463.69 2.422404918453785e-06
463.7 2.422416767283818e-06
463.71 2.4224292973924534e-06
463.72 2.422441145185727e-06
463.73 2.4224529924680232e-06
463.74 2.4224648392393738e-06
463.75 2.4224773672306533e-06
463.76 2.422489212965513e-06
463.77 2.4225010581895278e-06
463.78 2.4225129029027297e-06
463.79 2.422524747105153e-06
463.8 2.4225372724541767e-06
463.81 2.4225491156204437e-06
463.82 2.4225609582760315e-06
463.83 2.4225728004209727e-06
463.84 2.4225853236538634e-06
463.85 2.4225971647629164e-06
463.86 2.422609005361423e-06
463.87 2.422620845449416e-06
463.88 2.422633366566717e-06
463.89 2.4226452056190903e-06
463.9 2.422657044161049e-06
463.91 2.4226688821926264e-06
463.92 2.4226814011948814e-06
463.93 2.4226932381911075e-06
463.94 2.4227050746770517e-06
463.95 2.422716910652748e-06
463.96 2.4227294275405004e-06
463.97 2.422741262481112e-06
463.98 2.4227530969115743e-06
463.99 2.422764930831921e-06
464.0 2.422777445605714e-06
464.01 2.422789278491244e-06
464.02 2.422801110866758e-06
464.03 2.422812942732289e-06
464.04 2.422824774087869e-06
464.05 2.422837286223646e-06
464.06 2.4228491165447436e-06
464.07 2.4228609463559907e-06
464.08 2.4228727756574205e-06
464.09 2.4228852856804584e-06
464.1 2.422897113947672e-06
464.11 2.422908941705168e-06
464.12 2.4229207689529786e-06
464.13 2.4229332768638196e-06
464.14 2.422945103077682e-06
464.15 2.422956928781959e-06
464.16 2.422968753976683e-06
464.17 2.4229812597758697e-06
464.18 2.4229930839369132e-06
464.19 2.423004907588503e-06
464.2 2.423016730730672e-06
464.21 2.4230292344187463e-06
464.22 2.4230410565275023e-06
464.23 2.4230528781269373e-06
464.24 2.4230646992170836e-06
464.25 2.4230772007945872e-06
464.26 2.423089020851587e-06
464.27 2.4231008403993987e-06
464.28 2.423112659438054e-06
464.29 2.4231251589055283e-06
464.3 2.4231369769113046e-06
464.31 2.423148794408024e-06
464.32 2.4231606113957197e-06
464.33 2.423173108753707e-06
464.34 2.4231849247087903e-06
464.35 2.4231967401549486e-06
464.36 2.423208555092216e-06
464.37 2.423221050341257e-06
464.38 2.423232864246179e-06
464.39 2.423244677642308e-06
464.4 2.4232564905296773e-06
464.41 2.4232689836703135e-06
464.42 2.4232807955256043e-06
464.43 2.423292606872235e-06
464.44 2.4233044177102384e-06
464.45 2.4233169087430106e-06
464.46 2.4233287185492013e-06
464.47 2.423340527846864e-06
464.48 2.4233530172954295e-06
464.49 2.42336482556148e-06
464.5 2.423376633319102e-06
464.51 2.4233884405683277e-06
464.52 2.423400927909976e-06
464.53 2.423412734127856e-06
464.54 2.4234245398374383e-06
464.55 2.423436345038757e-06
464.56 2.423448830274029e-06
464.57 2.4234606344442682e-06
464.58 2.4234724381063424e-06
464.59 2.4234842412602844e-06
464.6 2.4234967243897196e-06
464.61 2.4235085265128484e-06
464.62 2.423520328127944e-06
464.63 2.423532129235039e-06
464.64 2.423544610259178e-06
464.65 2.4235564103357266e-06
464.66 2.4235682099043734e-06
464.67 2.423580008965152e-06
464.68 2.423592487884534e-06
464.69 2.423604285915032e-06
464.7 2.4236160834377597e-06
464.71 2.4236278804527513e-06
464.72 2.4236403572679162e-06
464.73 2.423652153252893e-06
464.74 2.423663948730232e-06
464.75 2.423676423963929e-06
464.76 2.423688218411453e-06
464.77 2.423700012351438e-06
464.78 2.4237118057839164e-06
464.79 2.423724278914342e-06
464.8 2.4237360713172713e-06
464.81 2.4237478632127936e-06
464.82 2.423759654600941e-06
464.83 2.4237721256286335e-06
464.84 2.4237839159874983e-06
464.85 2.423795705839087e-06
464.86 2.4238074951834324e-06
464.87 2.4238199641089305e-06
464.88 2.4238317524242584e-06
464.89 2.4238435402324427e-06
464.9 2.423855327533515e-06
464.91 2.423867794357358e-06
464.92 2.4238795806296786e-06
464.93 2.4238913663949867e-06
464.94 2.4239038316392856e-06
464.95 2.423915616376041e-06
464.96 2.4239274006058823e-06
464.97 2.4239391843288424e-06
464.98 2.4239516474724293e-06
464.99 2.4239634301671028e-06
465.0 2.4239752123549935e-06
465.01 2.4239869940361345e-06
465.02 2.4239994550795472e-06
465.03 2.4240112357326663e-06
465.04 2.4240230158791344e-06
465.05 2.4240354753441156e-06
465.06 2.4240472544627613e-06
465.07 2.424059033074855e-06
465.08 2.424070811180428e-06
465.09 2.424083268546178e-06
465.1 2.4240950456241938e-06
465.11 2.424106822195789e-06
465.12 2.424118598260996e-06
465.13 2.4241310535280515e-06
465.14 2.4241428285659664e-06
465.15 2.4241546030975907e-06
465.16 2.4241670567873255e-06
465.17 2.4241788302918576e-06
465.18 2.4241906032901976e-06
465.19 2.4242023757823796e-06
465.2 2.4242148273743624e-06
465.21 2.424226598839716e-06
465.22 2.4242383697990093e-06
465.23 2.424250140252275e-06
465.24 2.4242625897470428e-06
465.25 2.4242743591737456e-06
465.26 2.424286128094519e-06
465.27 2.4242985760130766e-06
465.28 2.4243103439074863e-06
465.29 2.4243221112960648e-06
465.3 2.424333878178845e-06
465.31 2.4243463240011284e-06
465.32 2.4243580898578097e-06
465.33 2.424369855208791e-06
465.34 2.424381620054106e-06
465.35 2.4243940637806508e-06
465.36 2.4244058276001306e-06
465.37 2.4244175909140414e-06
465.38 2.424430033065486e-06
465.39 2.424441795353761e-06
465.4 2.4244535571365657e-06
465.41 2.4244653184139323e-06
465.42 2.4244777584705787e-06
465.43 2.4244895187225734e-06
465.44 2.4245012784692296e-06
465.45 2.42451371695148e-06
465.46 2.4245254756729635e-06
465.47 2.424537233889205e-06
465.48 2.424548991600239e-06
465.49 2.42456142798863e-06
465.5 2.4245731846747542e-06
465.51 2.424584940855769e-06
465.52 2.4245966965317066e-06
465.53 2.4246091308267744e-06
465.54 2.4246208854780666e-06
465.55 2.4246326396243797e-06
465.56 2.42464507234616e-06
465.57 2.424656825468026e-06
465.58 2.424668578085012e-06
465.59 2.4246803301971493e-06
465.6 2.424692760826544e-06
465.61 2.424704511914499e-06
465.62 2.4247162624977036e-06
465.63 2.4247286915545155e-06
465.64 2.4247404411137357e-06
465.65 2.424752190168304e-06
465.66 2.4247639387182525e-06
465.67 2.4247763656836163e-06
465.68 2.424788113209845e-06
465.69 2.424799860231552e-06
465.7 2.4248122856250367e-06
465.71 2.424824031623222e-06
465.72 2.424835777116983e-06
465.73 2.4248475221063537e-06
465.74 2.4248599454093284e-06
465.75 2.4248716893754405e-06
465.76 2.42488343283726e-06
465.77 2.4248958545690586e-06
465.78 2.424907597007818e-06
465.79 2.424919338942382e-06
465.8 2.4249310803727846e-06
465.81 2.424943500015009e-06
465.82 2.4249552404226147e-06
465.83 2.4249669803261557e-06
465.84 2.424979398397908e-06
465.85 2.424991137278849e-06
465.86 2.425002875655826e-06
465.87 2.4250146135288684e-06
465.88 2.425027029511982e-06
465.89 2.425038766362689e-06
465.9 2.42505050270956e-06
465.91 2.425062917122904e-06
465.92 2.4250746524476364e-06
465.93 2.425086387268632e-06
465.94 2.425098800112508e-06
465.95 2.425110533911563e-06
465.96 2.4251222672069787e-06
465.97 2.4251339999987866e-06
465.98 2.4251464107553606e-06
465.99 2.4251581425254913e-06
466.0 2.4251698737921126e-06
466.01 2.425182282979921e-06
466.02 2.425194013225063e-06
466.03 2.425205742966793e-06
466.04 2.425217472205144e-06
466.05 2.425229879306584e-06
466.06 2.425241607523719e-06
466.07 2.4252533352375725e-06
466.08 2.4252657407709483e-06
466.09 2.4252774674637827e-06
466.1 2.4252891936534334e-06
466.11 2.425301597619046e-06
466.12 2.425313322787875e-06
466.13 2.4253250474536185e-06
466.14 2.4253367716163088e-06
466.15 2.4253491734968884e-06
466.16 2.425360896639019e-06
466.17 2.425372619278195e-06
466.18 2.4253850195917123e-06
466.19 2.425396741210526e-06
466.2 2.425408462326482e-06
466.21 2.425420182939613e-06
466.22 2.4254325811690297e-06
466.23 2.425444300762062e-06
466.24 2.4254560198523656e-06
466.25 2.4254684165154213e-06
466.26 2.4254801345858233e-06
466.27 2.425491852153595e-06
466.28 2.4255042472505898e-06
466.29 2.425515963798657e-06
466.3 2.425527679844192e-06
466.31 2.425539395387227e-06
466.32 2.4255517884014535e-06
466.33 2.425563502925046e-06
466.34 2.4255752169462358e-06
466.35 2.425587608395102e-06
466.36 2.4255993213970464e-06
466.37 2.4256110338966862e-06
466.38 2.425623423780492e-06
466.39 2.4256351352610833e-06
466.4 2.4256468462394672e-06
466.41 2.425658556715676e-06
466.42 2.4256709445180453e-06
466.43 2.4256826539754677e-06
466.44 2.425694362930813e-06
466.45 2.425706749168821e-06
466.46 2.425718457105577e-06
466.47 2.4257301645403525e-06
466.48 2.4257425492142993e-06
466.49 2.4257542556306833e-06
466.5 2.425765961545184e-06
466.51 2.425777666957834e-06
466.52 2.4257900495516755e-06
466.53 2.4258017539461947e-06
466.54 2.4258134578389613e-06
466.55 2.42582583886944e-06
466.56 2.4258375417442733e-06
466.57 2.425849244117451e-06
466.58 2.425861623584867e-06
466.59 2.4258733249403075e-06
466.6 2.42588502579419e-06
466.61 2.425897403698843e-06
466.62 2.425909103535185e-06
466.63 2.425920802870066e-06
466.64 2.4259325017035184e-06
466.65 2.4259448775297937e-06
466.66 2.425956575345967e-06
466.67 2.4259682726608088e-06
466.68 2.4259806469250193e-06
466.69 2.4259923432227794e-06
466.7 2.4260040390193052e-06
466.71 2.4260164117217505e-06
466.72 2.42602810650139e-06
466.73 2.4260398007798934e-06
466.74 2.426052171920872e-06
466.75 2.426063865182686e-06
466.76 2.4260755579434606e-06
466.77 2.426087250203228e-06
466.78 2.426099619267554e-06
466.79 2.4261113105108927e-06
466.8 2.4261230012533216e-06
466.81 2.426135368756879e-06
466.82 2.4261470584830758e-06
466.83 2.42615874770846e-06
466.84 2.4261711136515482e-06
466.85 2.4261828018608963e-06
466.86 2.4261944895695293e-06
466.87 2.4262068539524466e-06
466.88 2.4262185406452397e-06
466.89 2.4262302268374144e-06
466.9 2.4262419125290023e-06
466.91 2.426254274836991e-06
466.92 2.4262659595130007e-06
466.93 2.426277643688521e-06
466.94 2.4262900044370352e-06
466.95 2.4263016875971737e-06
466.96 2.42631337025692e-06
466.97 2.4263257294462585e-06
466.98 2.426337411090818e-06
466.99 2.4263490922350823e-06
467.0 2.4263614498655444e-06
467.01 2.426373129994818e-06
467.02 2.426384809623894e-06
467.03 2.4263971656957782e-06
467.04 2.4264088443100594e-06
467.05 2.4264205224242393e-06
467.06 2.4264322000383504e-06
467.07 2.4264445540374255e-06
467.08 2.426456230637002e-06
467.09 2.426467906736607e-06
467.1 2.426480259177799e-06
467.11 2.426491934263066e-06
467.12 2.4265036088484584e-06
467.13 2.4265159597320664e-06
467.14 2.426527633303316e-06
467.15 2.4265393063747867e-06
467.16 2.4265516557011085e-06
467.17 2.4265633277586335e-06
467.18 2.4265749993164767e-06
467.19 2.4265873470858105e-06
467.2 2.4265990176299036e-06
467.21 2.426610687674411e-06
467.22 2.426623033887055e-06
467.23 2.4266347029180076e-06
467.24 2.426646371449473e-06
467.25 2.426658039481482e-06
467.26 2.42667038362383e-06
467.27 2.4266820506425443e-06
467.28 2.4266937171618997e-06
467.29 2.4267060597482516e-06
467.3 2.426717725254508e-06
467.31 2.4267293902615016e-06
467.32 2.4267417312921568e-06
467.33 2.4267533952862466e-06
467.34 2.426765058781171e-06
467.35 2.426777398256426e-06
467.36 2.426789060738641e-06
467.37 2.426800722721788e-06
467.38 2.426813060641941e-06
467.39 2.426824721612575e-06
467.4 2.426836382084237e-06
467.41 2.426848718449585e-06
467.42 2.4268603779089288e-06
467.43 2.426872036869397e-06
467.44 2.426884371680238e-06
467.45 2.4268960296285835e-06
467.46 2.4269076870781503e-06
467.47 2.4269200203347815e-06
467.48 2.426931676772421e-06
467.49 2.426943332711378e-06
467.5 2.4269549881516854e-06
467.51 2.4269673193413216e-06
467.52 2.426978973769961e-06
467.53 2.426990627700047e-06
467.54 2.4270029573361665e-06
467.55 2.427014610254779e-06
467.56 2.4270262626749353e-06
467.57 2.427038590757835e-06
467.58 2.4270502421667136e-06
467.59 2.4270618930772322e-06
467.6 2.4270742196072093e-06
467.61 2.4270858695066446e-06
467.62 2.427097518907816e-06
467.63 2.427109843885168e-06
467.64 2.427121492275451e-06
467.65 2.4271331401675672e-06
467.66 2.4271454635925905e-06
467.67 2.4271571104740135e-06
467.68 2.427168756857366e-06
467.69 2.427181078730358e-06
467.7 2.427192724103211e-06
467.71 2.4272043689780905e-06
467.72 2.4272166892993475e-06
467.73 2.4272283331639233e-06
467.74 2.427239976530621e-06
467.75 2.4272522953004404e-06
467.76 2.427263937657029e-06
467.77 2.427275579515836e-06
467.78 2.4272878967345137e-06
467.79 2.427299537583406e-06
467.8 2.4273111779346143e-06
467.81 2.427323493602447e-06
467.82 2.427335132943935e-06
467.83 2.4273467717878342e-06
467.84 2.427359085905119e-06
467.85 2.4273707237394924e-06
467.86 2.427382361076374e-06
467.87 2.4273946736434065e-06
467.88 2.4274063099709574e-06
467.89 2.4274179458011128e-06
467.9 2.427430256818189e-06
467.91 2.4274418916392073e-06
467.92 2.427453525962926e-06
467.93 2.4274658354303435e-06
467.94 2.42747746874512e-06
467.95 2.4274891015626935e-06
467.96 2.4275014094807475e-06
467.97 2.427513041289573e-06
467.98 2.427524672601291e-06
467.99 2.427536978970278e-06
468.0 2.427548609273443e-06
468.01 2.4275602390795975e-06
468.02 2.427572543899813e-06
468.03 2.4275841726976083e-06
468.04 2.427595800998488e-06
468.05 2.4276074288024846e-06
468.06 2.427619731562943e-06
468.07 2.42763135835884e-06
468.08 2.4276429846579497e-06
468.09 2.427655285870327e-06
468.1 2.42766691116153e-06
468.11 2.4276785359560425e-06
468.12 2.427690835620634e-06
468.13 2.4277024594074336e-06
468.14 2.4277140826976393e-06
468.15 2.4277263808147416e-06
468.16 2.4277380030974282e-06
468.17 2.427749624883617e-06
468.18 2.4277619214535244e-06
468.19 2.4277735422323884e-06
468.2 2.4277851625148504e-06
468.21 2.4277974575378594e-06
468.22 2.4278090768131903e-06
468.23 2.427820695592215e-06
468.24 2.427832989068621e-06
468.25 2.4278446068407087e-06
468.26 2.4278568992814035e-06
468.27 2.4278685160466844e-06
468.28 2.4278801323158196e-06
468.29 2.427892423210404e-06
468.3 2.4279040384729253e-06
468.31 2.427915653239397e-06
468.32 2.427927942588166e-06
468.33 2.427939556348218e-06
468.34 2.4279511696123155e-06
468.35 2.427963457415565e-06
468.36 2.427975069673437e-06
468.37 2.42798668143545e-06
468.38 2.4279989676934752e-06
468.39 2.4280105784494564e-06
468.4 2.428022188709675e-06
468.41 2.42803447342277e-06
468.42 2.4280460826771503e-06
468.43 2.4280576914358637e-06
468.44 2.4280699746043248e-06
468.45 2.428081582357393e-06
468.46 2.4280931896148903e-06
468.47 2.4281054712390112e-06
468.48 2.4281170774910573e-06
468.49 2.428128683247629e-06
468.5 2.428140963327705e-06
468.51 2.4281525680790182e-06
468.52 2.4281641723349515e-06
468.53 2.428176450871278e-06
468.54 2.4281880541221468e-06
468.55 2.4281996568777323e-06
468.56 2.428211933870603e-06
468.57 2.428223535621317e-06
468.58 2.428235136876844e-06
468.59 2.428247412326553e-06
468.6 2.4282590125774017e-06
468.61 2.428270612333158e-06
468.62 2.4282828862400018e-06
468.63 2.4282944849912738e-06
468.64 2.428306083247549e-06
468.65 2.4283183556118207e-06
468.66 2.428329952863804e-06
468.67 2.428341549620887e-06
468.68 2.428353820442881e-06
468.69 2.428365416195866e-06
468.7 2.428377011454046e-06
468.71 2.4283892807340565e-06
468.72 2.4284008749883306e-06
468.73 2.428412468747896e-06
468.74 2.428424736486217e-06
468.75 2.4284363292420696e-06
468.76 2.428447921503309e-06
468.77 2.4284601877002356e-06
468.78 2.4284717789579553e-06
468.79 2.428483369721157e-06
468.8 2.428495634376982e-06
468.81 2.4285072241368573e-06
468.82 2.428519487760651e-06
468.83 2.428531076517329e-06
468.84 2.4285426647796484e-06
468.85 2.428554926862831e-06
468.86 2.4285665141221458e-06
468.87 2.428578100887197e-06
468.88 2.428590361430064e-06
468.89 2.4286019471923035e-06
468.9 2.428613532460376e-06
468.91 2.4286257914632194e-06
468.92 2.4286373757286725e-06
468.93 2.4286489595000537e-06
468.94 2.4286612169631684e-06
468.95 2.428672799732123e-06
468.96 2.4286843820071007e-06
468.97 2.4286966379307805e-06
468.98 2.4287082192035246e-06
468.99 2.4287197999823876e-06
469.0 2.428732054366926e-06
469.01 2.4287436341437477e-06
469.02 2.4287552134267835e-06
469.03 2.4287674662724734e-06
469.04 2.4287790445536607e-06
469.05 2.4287906223411574e-06
469.06 2.428802873648293e-06
469.07 2.4288144504341332e-06
469.08 2.4288260267263787e-06
469.09 2.4288382764952524e-06
469.1 2.4288498517860343e-06
469.11 2.4288621005247745e-06
469.12 2.4288736748142224e-06
469.13 2.428885248610234e-06
469.14 2.4288974958112014e-06
469.15 2.4289090686060707e-06
469.16 2.428920640907598e-06
469.17 2.428932886571087e-06
469.18 2.4289444578716655e-06
469.19 2.4289560286789974e-06
469.2 2.4289682728053005e-06
469.21 2.428979842611875e-06
469.22 2.4289914119252986e-06
469.23 2.4290036545147088e-06
469.24 2.4290152228275676e-06
469.25 2.4290267906473707e-06
469.26 2.4290390317001813e-06
469.27 2.4290505985196114e-06
469.28 2.42906216484608e-06
469.29 2.4290744043625835e-06
469.3 2.429085969688872e-06
469.31 2.4290982081765484e-06
469.32 2.4291097725027844e-06
469.33 2.429121336336219e-06
469.34 2.4291335732880766e-06
469.35 2.429145136121651e-06
469.36 2.4291566984625183e-06
469.37 2.42916893387885e-06
469.38 2.4291804952200495e-06
469.39 2.429192056068637e-06
469.4 2.429204289949736e-06
469.41 2.4292158497988467e-06
469.42 2.4292274091554417e-06
469.43 2.429239641501599e-06
469.44 2.42925119985891e-06
469.45 2.4292627577237995e-06
469.46 2.4292749885353084e-06
469.47 2.429286545401105e-06
469.48 2.429298101774575e-06
469.49 2.4293103310517275e-06
469.5 2.4293218864262975e-06
469.51 2.4293341146759277e-06
469.52 2.4293456690517242e-06
469.53 2.4293572229353535e-06
469.54 2.429369449651115e-06
469.55 2.4293810025361637e-06
469.56 2.4293925549291387e-06
469.57 2.4294047801113247e-06
469.58 2.429416331505911e-06
469.59 2.4294278824085194e-06
469.6 2.4294401060574204e-06
469.61 2.429451655961831e-06
469.62 2.429463205374359e-06
469.63 2.4294754274902683e-06
469.64 2.4294869759047897e-06
469.65 2.4294985238275233e-06
469.66 2.429510744410732e-06
469.67 2.4295222913356515e-06
469.68 2.429534510892445e-06
469.69 2.4295460568196776e-06
469.7 2.4295576022552806e-06
469.71 2.429569820279861e-06
469.72 2.429581364717969e-06
469.73 2.429592908664542e-06
469.74 2.429605125157201e-06
469.75 2.4296166681064702e-06
469.76 2.4296282105642993e-06
469.77 2.429640425525328e-06
469.78 2.4296519669860453e-06
469.79 2.429663507955417e-06
469.8 2.4296757213851075e-06
469.81 2.429687261357558e-06
469.82 2.4296994737617442e-06
469.83 2.429711012737402e-06
469.84 2.4297225512218718e-06
469.85 2.429734762095206e-06
469.86 2.4297462995830743e-06
469.87 2.4297578365798503e-06
469.88 2.429770045922624e-06
469.89 2.4297815819229894e-06
469.9 2.4297931174323565e-06
469.91 2.4298053252448604e-06
469.92 2.4298168597580084e-06
469.93 2.429828393780253e-06
469.94 2.429840600062779e-06
469.95 2.4298521330889953e-06
469.96 2.4298643383469263e-06
469.97 2.4298758703772415e-06
469.98 2.4298874019168117e-06
469.99 2.4298996056452506e-06
470.0 2.429911136189111e-06
470.01 2.429922666242321e-06
470.02 2.4299348684415588e-06
470.03 2.4299463974992496e-06
470.04 2.4299579260663837e-06
470.05 2.4299701267367114e-06
470.06 2.4299816543085184e-06
470.07 2.429993181389863e-06
470.08 2.430005380531572e-06
470.09 2.4300169066177802e-06
470.1 2.4300291047358016e-06
470.11 2.430040629827e-06
470.12 2.4300521544278953e-06
470.13 2.430064351017783e-06
470.14 2.4300758746238594e-06
470.15 2.4300873977397263e-06
470.16 2.43009959280177e-06
470.17 2.4301111149230094e-06
470.18 2.430122636554132e-06
470.19 2.4301348300886244e-06
470.2 2.4301463507253105e-06
470.21 2.4301585432368293e-06
470.22 2.430170062879206e-06
470.23 2.430181582031625e-06
470.24 2.4301937730160756e-06
470.25 2.4302052911743756e-06
470.26 2.4302168088428126e-06
470.27 2.4302289983004854e-06
470.28 2.430240514974994e-06
470.29 2.430252031159733e-06
470.3 2.430264219090919e-06
470.31 2.43027573428192e-06
470.32 2.4302872489832474e-06
470.33 2.4302994353882363e-06
470.34 2.430310949096016e-06
470.35 2.430323134478937e-06
470.36 2.430334647193297e-06
470.37 2.430346159418139e-06
470.38 2.430358343275348e-06
470.39 2.4303698545069604e-06
470.4 2.4303813652491494e-06
470.41 2.430393547580936e-06
470.42 2.430405057330086e-06
470.43 2.430416566589907e-06
470.44 2.430428747396561e-06
470.45 2.4304402556635327e-06
470.46 2.430452435448831e-06
470.47 2.4304639427230812e-06
470.48 2.4304754495081597e-06
470.49 2.4304876277688094e-06
470.5 2.4304991335613563e-06
470.51 2.4305106388648254e-06
470.52 2.430522815601116e-06
470.53 2.430534319912244e-06
470.54 2.4305458237343875e-06
470.55 2.4305579989466093e-06
470.56 2.430569501776602e-06
470.57 2.4305816759681796e-06
470.58 2.4305931778061477e-06
470.59 2.43060467915529e-06
470.6 2.4306168518232808e-06
470.61 2.430628352180589e-06
470.62 2.4306398520491645e-06
470.63 2.4306520231938596e-06
470.64 2.430663522070791e-06
470.65 2.4306750204590837e-06
470.66 2.4306871900807716e-06
470.67 2.43069868747761e-06
470.68 2.430710856079364e-06
470.69 2.430722352484875e-06
470.7 2.4307338484019055e-06
470.71 2.430746015481135e-06
470.72 2.4307575104070276e-06
470.73 2.4307690048445324e-06
470.74 2.4307811704015273e-06
470.75 2.430792663848085e-06
470.76 2.4308041568063486e-06
470.77 2.4308163208413985e-06
470.78 2.4308278128089044e-06
470.79 2.430839975824729e-06
470.8 2.4308514668016034e-06
470.81 2.430862957290342e-06
470.82 2.4308751187847032e-06
470.83 2.430886608283e-06
470.84 2.4308980972932543e-06
470.85 2.4309102572664416e-06
470.86 2.430921745286444e-06
470.87 2.430933904240922e-06
470.88 2.4309453912707993e-06
470.89 2.4309568778127902e-06
