# Numerical radiation field:  mathis1983
# wavelength: nm
# intensity: photons.s-1.cm-2.nm-1
# wavelength intensity
  406.1100 3.014416e+06
  406.1200 3.014514e+06
  406.1300 3.014611e+06
  406.1400 3.014709e+06
  406.1500 3.014807e+06
  406.1600 3.014905e+06
  406.1700 3.015002e+06
  406.1800 3.015100e+06
  406.1900 3.015198e+06
  406.2000 3.015295e+06
  406.2100 3.015393e+06
  406.2200 3.015491e+06
  406.2300 3.015589e+06
  406.2400 3.015686e+06
  406.2500 3.015784e+06
  406.2600 3.015882e+06
  406.2700 3.015979e+06
  406.2800 3.016077e+06
  406.2900 3.016175e+06
  406.3000 3.016272e+06
  406.3100 3.016370e+06
  406.3200 3.016468e+06
  406.3300 3.016565e+06
  406.3400 3.016663e+06
  406.3500 3.016760e+06
  406.3600 3.016858e+06
  406.3700 3.016956e+06
  406.3800 3.017053e+06
  406.3900 3.017151e+06
  406.4000 3.017249e+06
  406.4100 3.017346e+06
  406.4200 3.017444e+06
  406.4300 3.017541e+06
  406.4400 3.017639e+06
  406.4500 3.017736e+06
  406.4600 3.017834e+06
  406.4700 3.017932e+06
  406.4800 3.018029e+06
  406.4900 3.018127e+06
  406.5000 3.018224e+06
  406.5100 3.018322e+06
  406.5200 3.018419e+06
  406.5300 3.018517e+06
  406.5400 3.018615e+06
  406.5500 3.018712e+06
  406.5600 3.018810e+06
  406.5700 3.018907e+06
  406.5800 3.019005e+06
  406.5900 3.019102e+06
  406.6000 3.019200e+06
  406.6100 3.019297e+06
  406.6200 3.019395e+06
  406.6300 3.019492e+06
  406.6400 3.019590e+06
  406.6500 3.019687e+06
  406.6600 3.019785e+06
  406.6700 3.019882e+06
  406.6800 3.019980e+06
  406.6900 3.020077e+06
  406.7000 3.020175e+06
  406.7100 3.020272e+06
  406.7200 3.020369e+06
  406.7300 3.020467e+06
  406.7400 3.020564e+06
  406.7500 3.020662e+06
  406.7600 3.020759e+06
  406.7700 3.020857e+06
  406.7800 3.020954e+06
  406.7900 3.021051e+06
  406.8000 3.021149e+06
  406.8100 3.021246e+06
  406.8200 3.021344e+06
  406.8300 3.021441e+06
  406.8400 3.021539e+06
  406.8500 3.021636e+06
  406.8600 3.021733e+06
  406.8700 3.021831e+06
  406.8800 3.021928e+06
  406.8900 3.022025e+06
  406.9000 3.022123e+06
  406.9100 3.022220e+06
  406.9200 3.022318e+06
  406.9300 3.022415e+06
  406.9400 3.022512e+06
  406.9500 3.022610e+06
  406.9600 3.022707e+06
  406.9700 3.022804e+06
  406.9800 3.022902e+06
  406.9900 3.022999e+06
  407.0000 3.023096e+06
  407.0100 3.023194e+06
  407.0200 3.023291e+06
  407.0300 3.023388e+06
  407.0400 3.023485e+06
  407.0500 3.023583e+06
  407.0600 3.023680e+06
  407.0700 3.023777e+06
  407.0800 3.023875e+06
  407.0900 3.023972e+06
  407.1000 3.024069e+06
  407.1100 3.024166e+06
  407.1200 3.024264e+06
  407.1300 3.024361e+06
  407.1400 3.024458e+06
  407.1500 3.024555e+06
  407.1600 3.024653e+06
  407.1700 3.024750e+06
  407.1800 3.024847e+06
  407.1900 3.024944e+06
  407.2000 3.025042e+06
  407.2100 3.025139e+06
  407.2200 3.025236e+06
  407.2300 3.025333e+06
  407.2400 3.025431e+06
  407.2500 3.025528e+06
  407.2600 3.025625e+06
  407.2700 3.025722e+06
  407.2800 3.025819e+06
  407.2900 3.025917e+06
  407.3000 3.026014e+06
  407.3100 3.026111e+06
  407.3200 3.026208e+06
  407.3300 3.026305e+06
  407.3400 3.026402e+06
  407.3500 3.026500e+06
  407.3600 3.026597e+06
  407.3700 3.026694e+06
  407.3800 3.026791e+06
  407.3900 3.026888e+06
  407.4000 3.026985e+06
  407.4100 3.027082e+06
  407.4200 3.027180e+06
  407.4300 3.027277e+06
  407.4400 3.027374e+06
  407.4500 3.027471e+06
  407.4600 3.027568e+06
  407.4700 3.027665e+06
  407.4800 3.027762e+06
  407.4900 3.027859e+06
  407.5000 3.027956e+06
  407.5100 3.028053e+06
  407.5200 3.028151e+06
  407.5300 3.028248e+06
  407.5400 3.028345e+06
  407.5500 3.028442e+06
  407.5600 3.028539e+06
  407.5700 3.028636e+06
  407.5800 3.028733e+06
  407.5900 3.028830e+06
  407.6000 3.028927e+06
  407.6100 3.029024e+06
  407.6200 3.029121e+06
  407.6300 3.029218e+06
  407.6400 3.029315e+06
  407.6500 3.029412e+06
  407.6600 3.029509e+06
  407.6700 3.029606e+06
  407.6800 3.029703e+06
  407.6900 3.029800e+06
  407.7000 3.029897e+06
  407.7100 3.029994e+06
  407.7200 3.030091e+06
  407.7300 3.030188e+06
  407.7400 3.030285e+06
  407.7500 3.030382e+06
  407.7600 3.030479e+06
  407.7700 3.030576e+06
  407.7800 3.030673e+06
  407.7900 3.030770e+06
  407.8000 3.030867e+06
  407.8100 3.030964e+06
  407.8200 3.031061e+06
  407.8300 3.031158e+06
  407.8400 3.031255e+06
  407.8500 3.031352e+06
  407.8600 3.031449e+06
  407.8700 3.031546e+06
  407.8800 3.031642e+06
  407.8900 3.031739e+06
  407.9000 3.031836e+06
  407.9100 3.031933e+06
  407.9200 3.032030e+06
  407.9300 3.032127e+06
  407.9400 3.032224e+06
  407.9500 3.032321e+06
  407.9600 3.032418e+06
  407.9700 3.032515e+06
  407.9800 3.032611e+06
  407.9900 3.032708e+06
  408.0000 3.032805e+06
  408.0100 3.032902e+06
  408.0200 3.032999e+06
  408.0300 3.033096e+06
  408.0400 3.033193e+06
  408.0500 3.033289e+06
  408.0600 3.033386e+06
  408.0700 3.033483e+06
  408.0800 3.033580e+06
  408.0900 3.033677e+06
  408.1000 3.033774e+06
  408.1100 3.033870e+06
  408.1200 3.033967e+06
  408.1300 3.034064e+06
  408.1400 3.034161e+06
  408.1500 3.034258e+06
  408.1600 3.034354e+06
  408.1700 3.034451e+06
  408.1800 3.034548e+06
  408.1900 3.034645e+06
  408.2000 3.034741e+06
  408.2100 3.034838e+06
  408.2200 3.034935e+06
  408.2300 3.035032e+06
  408.2400 3.035129e+06
  408.2500 3.035225e+06
  408.2600 3.035322e+06
  408.2700 3.035419e+06
  408.2800 3.035515e+06
  408.2900 3.035612e+06
  408.3000 3.035709e+06
  408.3100 3.035806e+06
  408.3200 3.035902e+06
  408.3300 3.035999e+06
  408.3400 3.036096e+06
  408.3500 3.036193e+06
  408.3600 3.036289e+06
  408.3700 3.036386e+06
  408.3800 3.036483e+06
  408.3900 3.036579e+06
  408.4000 3.036676e+06
  408.4100 3.036773e+06
  408.4200 3.036869e+06
  408.4300 3.036966e+06
  408.4400 3.037063e+06
  408.4500 3.037159e+06
  408.4600 3.037256e+06
  408.4700 3.037353e+06
  408.4800 3.037449e+06
  408.4900 3.037546e+06
  408.5000 3.037643e+06
  408.5100 3.037739e+06
  408.5200 3.037836e+06
  408.5300 3.037933e+06
  408.5400 3.038029e+06
  408.5500 3.038126e+06
  408.5600 3.038222e+06
  408.5700 3.038319e+06
  408.5800 3.038416e+06
  408.5900 3.038512e+06
  408.6000 3.038609e+06
  408.6100 3.038705e+06
  408.6200 3.038802e+06
  408.6300 3.038899e+06
  408.6400 3.038995e+06
  408.6500 3.039092e+06
  408.6600 3.039188e+06
  408.6700 3.039285e+06
  408.6800 3.039381e+06
  408.6900 3.039478e+06
  408.7000 3.039575e+06
  408.7100 3.039671e+06
  408.7200 3.039768e+06
  408.7300 3.039864e+06
  408.7400 3.039961e+06
  408.7500 3.040057e+06
  408.7600 3.040154e+06
  408.7700 3.040250e+06
  408.7800 3.040347e+06
  408.7900 3.040443e+06
  408.8000 3.040540e+06
  408.8100 3.040636e+06
  408.8200 3.040733e+06
  408.8300 3.040829e+06
  408.8400 3.040926e+06
  408.8500 3.041022e+06
  408.8600 3.041119e+06
  408.8700 3.041215e+06
  408.8800 3.041312e+06
  408.8900 3.041408e+06
  408.9000 3.041505e+06
  408.9100 3.041601e+06
  408.9200 3.041698e+06
  408.9300 3.041794e+06
  408.9400 3.041891e+06
  408.9500 3.041987e+06
  408.9600 3.042083e+06
  408.9700 3.042180e+06
  408.9800 3.042276e+06
  408.9900 3.042373e+06
  409.0000 3.042469e+06
  409.0100 3.042566e+06
  409.0200 3.042662e+06
  409.0300 3.042758e+06
  409.0400 3.042855e+06
  409.0500 3.042951e+06
  409.0600 3.043048e+06
  409.0700 3.043144e+06
  409.0800 3.043240e+06
  409.0900 3.043337e+06
  409.1000 3.043433e+06
  409.1100 3.043530e+06
  409.1200 3.043626e+06
  409.1300 3.043722e+06
  409.1400 3.043819e+06
  409.1500 3.043915e+06
  409.1600 3.044011e+06
  409.1700 3.044108e+06
  409.1800 3.044204e+06
  409.1900 3.044301e+06
  409.2000 3.044397e+06
  409.2100 3.044493e+06
  409.2200 3.044590e+06
  409.2300 3.044686e+06
  409.2400 3.044782e+06
  409.2500 3.044878e+06
  409.2600 3.044975e+06
  409.2700 3.045071e+06
  409.2800 3.045167e+06
  409.2900 3.045264e+06
  409.3000 3.045360e+06
  409.3100 3.045456e+06
  409.3200 3.045553e+06
  409.3300 3.045649e+06
  409.3400 3.045745e+06
  409.3500 3.045841e+06
  409.3600 3.045938e+06
  409.3700 3.046034e+06
  409.3800 3.046130e+06
  409.3900 3.046227e+06
  409.4000 3.046323e+06
  409.4100 3.046419e+06
  409.4200 3.046515e+06
  409.4300 3.046612e+06
  409.4400 3.046708e+06
  409.4500 3.046804e+06
  409.4600 3.046900e+06
  409.4700 3.046996e+06
  409.4800 3.047093e+06
  409.4900 3.047189e+06
  409.5000 3.047285e+06
  409.5100 3.047381e+06
  409.5200 3.047478e+06
  409.5300 3.047574e+06
  409.5400 3.047670e+06
  409.5500 3.047766e+06
  409.5600 3.047862e+06
  409.5700 3.047959e+06
  409.5800 3.048055e+06
  409.5900 3.048151e+06
  409.6000 3.048247e+06
  409.6100 3.048343e+06
  409.6200 3.048439e+06
  409.6300 3.048536e+06
  409.6400 3.048632e+06
  409.6500 3.048728e+06
  409.6600 3.048824e+06
  409.6700 3.048920e+06
  409.6800 3.049016e+06
  409.6900 3.049112e+06
  409.7000 3.049209e+06
  409.7100 3.049305e+06
  409.7200 3.049401e+06
  409.7300 3.049497e+06
  409.7400 3.049593e+06
  409.7500 3.049689e+06
  409.7600 3.049785e+06
  409.7700 3.049881e+06
  409.7800 3.049977e+06
  409.7900 3.050074e+06
  409.8000 3.050170e+06
  409.8100 3.050266e+06
  409.8200 3.050362e+06
  409.8300 3.050458e+06
  409.8400 3.050554e+06
  409.8500 3.050650e+06
  409.8600 3.050746e+06
  409.8700 3.050842e+06
  409.8800 3.050938e+06
  409.8900 3.051034e+06
  409.9000 3.051130e+06
  409.9100 3.051226e+06
  409.9200 3.051322e+06
  409.9300 3.051418e+06
  409.9400 3.051514e+06
  409.9500 3.051611e+06
  409.9600 3.051707e+06
  409.9700 3.051803e+06
  409.9800 3.051899e+06
  409.9900 3.051995e+06
  410.0000 3.052091e+06
  410.0100 3.052187e+06
  410.0200 3.052283e+06
  410.0300 3.052379e+06
  410.0400 3.052475e+06
  410.0500 3.052571e+06
  410.0600 3.052667e+06
  410.0700 3.052763e+06
  410.0800 3.052859e+06
  410.0900 3.052954e+06
  410.1000 3.053050e+06
  410.1100 3.053146e+06
  410.1200 3.053242e+06
  410.1300 3.053338e+06
  410.1400 3.053434e+06
  410.1500 3.053530e+06
  410.1600 3.053626e+06
  410.1700 3.053722e+06
  410.1800 3.053818e+06
  410.1900 3.053914e+06
  410.2000 3.054010e+06
  410.2100 3.054106e+06
  410.2200 3.054202e+06
  410.2300 3.054298e+06
  410.2400 3.054394e+06
  410.2500 3.054490e+06
  410.2600 3.054585e+06
  410.2700 3.054681e+06
  410.2800 3.054777e+06
  410.2900 3.054873e+06
  410.3000 3.054969e+06
  410.3100 3.055065e+06
  410.3200 3.055161e+06
  410.3300 3.055257e+06
  410.3400 3.055352e+06
  410.3500 3.055448e+06
  410.3600 3.055544e+06
  410.3700 3.055640e+06
  410.3800 3.055736e+06
  410.3900 3.055832e+06
  410.4000 3.055928e+06
  410.4100 3.056023e+06
  410.4200 3.056119e+06
  410.4300 3.056215e+06
  410.4400 3.056311e+06
  410.4500 3.056407e+06
  410.4600 3.056503e+06
  410.4700 3.056598e+06
  410.4800 3.056694e+06
  410.4900 3.056790e+06
  410.5000 3.056886e+06
  410.5100 3.056982e+06
  410.5200 3.057078e+06
  410.5300 3.057173e+06
  410.5400 3.057269e+06
  410.5500 3.057365e+06
  410.5600 3.057461e+06
  410.5700 3.057556e+06
  410.5800 3.057652e+06
  410.5900 3.057748e+06
  410.6000 3.057844e+06
  410.6100 3.057940e+06
  410.6200 3.058035e+06
  410.6300 3.058131e+06
  410.6400 3.058227e+06
  410.6500 3.058323e+06
  410.6600 3.058418e+06
  410.6700 3.058514e+06
  410.6800 3.058610e+06
  410.6900 3.058706e+06
  410.7000 3.058801e+06
  410.7100 3.058897e+06
  410.7200 3.058993e+06
  410.7300 3.059088e+06
  410.7400 3.059184e+06
  410.7500 3.059280e+06
  410.7600 3.059376e+06
  410.7700 3.059471e+06
  410.7800 3.059567e+06
  410.7900 3.059663e+06
  410.8000 3.059758e+06
  410.8100 3.059854e+06
  410.8200 3.059950e+06
  410.8300 3.060045e+06
  410.8400 3.060141e+06
  410.8500 3.060237e+06
  410.8600 3.060332e+06
  410.8700 3.060428e+06
  410.8800 3.060524e+06
  410.8900 3.060619e+06
  410.9000 3.060715e+06
  410.9100 3.060811e+06
  410.9200 3.060906e+06
  410.9300 3.061002e+06
  410.9400 3.061098e+06
  410.9500 3.061193e+06
  410.9600 3.061289e+06
  410.9700 3.061384e+06
  410.9800 3.061480e+06
  410.9900 3.061576e+06
  411.0000 3.061671e+06
  411.0100 3.061767e+06
  411.0200 3.061863e+06
  411.0300 3.061958e+06
  411.0400 3.062054e+06
  411.0500 3.062149e+06
  411.0600 3.062245e+06
  411.0700 3.062340e+06
  411.0800 3.062436e+06
  411.0900 3.062532e+06
  411.1000 3.062627e+06
  411.1100 3.062723e+06
  411.1200 3.062818e+06
  411.1300 3.062914e+06
  411.1400 3.063009e+06
  411.1500 3.063105e+06
  411.1600 3.063201e+06
  411.1700 3.063296e+06
  411.1800 3.063392e+06
  411.1900 3.063487e+06
  411.2000 3.063583e+06
  411.2100 3.063678e+06
  411.2200 3.063774e+06
  411.2300 3.063869e+06
  411.2400 3.063965e+06
  411.2500 3.064060e+06
  411.2600 3.064156e+06
  411.2700 3.064251e+06
  411.2800 3.064347e+06
  411.2900 3.064442e+06
  411.3000 3.064538e+06
  411.3100 3.064633e+06
  411.3200 3.064729e+06
  411.3300 3.064824e+06
  411.3400 3.064920e+06
  411.3500 3.065015e+06
  411.3600 3.065111e+06
  411.3700 3.065206e+06
  411.3800 3.065302e+06
  411.3900 3.065397e+06
  411.4000 3.065493e+06
  411.4100 3.065588e+06
  411.4200 3.065684e+06
  411.4300 3.065779e+06
  411.4400 3.065874e+06
  411.4500 3.065970e+06
  411.4600 3.066065e+06
  411.4700 3.066161e+06
  411.4800 3.066256e+06
  411.4900 3.066352e+06
  411.5000 3.066447e+06
  411.5100 3.066542e+06
  411.5200 3.066638e+06
  411.5300 3.066733e+06
  411.5400 3.066829e+06
  411.5500 3.066924e+06
  411.5600 3.067019e+06
  411.5700 3.067115e+06
  411.5800 3.067210e+06
  411.5900 3.067306e+06
  411.6000 3.067401e+06
  411.6100 3.067496e+06
  411.6200 3.067592e+06
  411.6300 3.067687e+06
  411.6400 3.067783e+06
  411.6500 3.067878e+06
  411.6600 3.067973e+06
  411.6700 3.068069e+06
  411.6800 3.068164e+06
  411.6900 3.068259e+06
  411.7000 3.068355e+06
  411.7100 3.068450e+06
  411.7200 3.068545e+06
  411.7300 3.068641e+06
  411.7400 3.068736e+06
  411.7500 3.068831e+06
  411.7600 3.068927e+06
  411.7700 3.069022e+06
  411.7800 3.069117e+06
  411.7900 3.069213e+06
  411.8000 3.069308e+06
  411.8100 3.069403e+06
  411.8200 3.069499e+06
  411.8300 3.069594e+06
  411.8400 3.069689e+06
  411.8500 3.069784e+06
  411.8600 3.069880e+06
  411.8700 3.069975e+06
  411.8800 3.070070e+06
  411.8900 3.070166e+06
  411.9000 3.070261e+06
  411.9100 3.070356e+06
  411.9200 3.070451e+06
  411.9300 3.070547e+06
  411.9400 3.070642e+06
  411.9500 3.070737e+06
  411.9600 3.070832e+06
  411.9700 3.070928e+06
  411.9800 3.071023e+06
  411.9900 3.071118e+06
  412.0000 3.071213e+06
  412.0100 3.071309e+06
  412.0200 3.071404e+06
  412.0300 3.071499e+06
  412.0400 3.071594e+06
  412.0500 3.071690e+06
  412.0600 3.071785e+06
  412.0700 3.071880e+06
  412.0800 3.071975e+06
  412.0900 3.072070e+06
  412.1000 3.072166e+06
  412.1100 3.072261e+06
  412.1200 3.072356e+06
  412.1300 3.072451e+06
  412.1400 3.072546e+06
  412.1500 3.072641e+06
  412.1600 3.072737e+06
  412.1700 3.072832e+06
  412.1800 3.072927e+06
  412.1900 3.073022e+06
  412.2000 3.073117e+06
  412.2100 3.073212e+06
  412.2200 3.073308e+06
  412.2300 3.073403e+06
  412.2400 3.073498e+06
  412.2500 3.073593e+06
  412.2600 3.073688e+06
  412.2700 3.073783e+06
  412.2800 3.073879e+06
  412.2900 3.073974e+06
  412.3000 3.074069e+06
  412.3100 3.074164e+06
  412.3200 3.074259e+06
  412.3300 3.074354e+06
  412.3400 3.074449e+06
  412.3500 3.074544e+06
  412.3600 3.074639e+06
  412.3700 3.074735e+06
  412.3800 3.074830e+06
  412.3900 3.074925e+06
  412.4000 3.075020e+06
  412.4100 3.075115e+06
  412.4200 3.075210e+06
  412.4300 3.075305e+06
  412.4400 3.075400e+06
  412.4500 3.075495e+06
  412.4600 3.075590e+06
  412.4700 3.075685e+06
  412.4800 3.075780e+06
  412.4900 3.075876e+06
  412.5000 3.075971e+06
  412.5100 3.076066e+06
  412.5200 3.076161e+06
  412.5300 3.076256e+06
  412.5400 3.076351e+06
  412.5500 3.076446e+06
  412.5600 3.076541e+06
  412.5700 3.076636e+06
  412.5800 3.076731e+06
  412.5900 3.076826e+06
  412.6000 3.076921e+06
  412.6100 3.077016e+06
  412.6200 3.077111e+06
  412.6300 3.077206e+06
  412.6400 3.077301e+06
  412.6500 3.077396e+06
  412.6600 3.077491e+06
  412.6700 3.077586e+06
  412.6800 3.077681e+06
  412.6900 3.077776e+06
  412.7000 3.077871e+06
  412.7100 3.077966e+06
  412.7200 3.078061e+06
  412.7300 3.078156e+06
  412.7400 3.078251e+06
  412.7500 3.078346e+06
  412.7600 3.078441e+06
  412.7700 3.078536e+06
  412.7800 3.078631e+06
  412.7900 3.078726e+06
  412.8000 3.078821e+06
  412.8100 3.078916e+06
  412.8200 3.079011e+06
  412.8300 3.079105e+06
  412.8400 3.079200e+06
  412.8500 3.079295e+06
  412.8600 3.079390e+06
  412.8700 3.079485e+06
  412.8800 3.079580e+06
  412.8900 3.079675e+06
  412.9000 3.079770e+06
  412.9100 3.079865e+06
  412.9200 3.079960e+06
  412.9300 3.080055e+06
  412.9400 3.080150e+06
  412.9500 3.080244e+06
  412.9600 3.080339e+06
  412.9700 3.080434e+06
  412.9800 3.080529e+06
  412.9900 3.080624e+06
  413.0000 3.080719e+06
  413.0100 3.080814e+06
  413.0200 3.080909e+06
  413.0300 3.081004e+06
  413.0400 3.081098e+06
  413.0500 3.081193e+06
  413.0600 3.081288e+06
  413.0700 3.081383e+06
  413.0800 3.081478e+06
  413.0900 3.081573e+06
  413.1000 3.081668e+06
  413.1100 3.081762e+06
  413.1200 3.081857e+06
  413.1300 3.081952e+06
  413.1400 3.082047e+06
  413.1500 3.082142e+06
  413.1600 3.082237e+06
  413.1700 3.082331e+06
  413.1800 3.082426e+06
  413.1900 3.082521e+06
  413.2000 3.082616e+06
  413.2100 3.082711e+06
  413.2200 3.082805e+06
  413.2300 3.082900e+06
  413.2400 3.082995e+06
  413.2500 3.083090e+06
  413.2600 3.083185e+06
  413.2700 3.083279e+06
  413.2800 3.083374e+06
  413.2900 3.083469e+06
  413.3000 3.083564e+06
  413.3100 3.083659e+06
  413.3200 3.083753e+06
  413.3300 3.083848e+06
  413.3400 3.083943e+06
  413.3500 3.084038e+06
  413.3600 3.084132e+06
  413.3700 3.084227e+06
  413.3800 3.084322e+06
  413.3900 3.084417e+06
  413.4000 3.084511e+06
  413.4100 3.084606e+06
  413.4200 3.084701e+06
  413.4300 3.084796e+06
  413.4400 3.084890e+06
  413.4500 3.084985e+06
  413.4600 3.085080e+06
  413.4700 3.085174e+06
  413.4800 3.085269e+06
  413.4900 3.085364e+06
  413.5000 3.085459e+06
  413.5100 3.085553e+06
  413.5200 3.085648e+06
  413.5300 3.085743e+06
  413.5400 3.085837e+06
  413.5500 3.085932e+06
  413.5600 3.086027e+06
  413.5700 3.086121e+06
  413.5800 3.086216e+06
  413.5900 3.086311e+06
  413.6000 3.086406e+06
  413.6100 3.086500e+06
  413.6200 3.086595e+06
  413.6300 3.086690e+06
  413.6400 3.086784e+06
  413.6500 3.086879e+06
  413.6600 3.086974e+06
  413.6700 3.087068e+06
  413.6800 3.087163e+06
  413.6900 3.087257e+06
  413.7000 3.087352e+06
  413.7100 3.087447e+06
  413.7200 3.087541e+06
  413.7300 3.087636e+06
  413.7400 3.087731e+06
  413.7500 3.087825e+06
  413.7600 3.087920e+06
  413.7700 3.088015e+06
  413.7800 3.088109e+06
  413.7900 3.088204e+06
  413.8000 3.088298e+06
  413.8100 3.088393e+06
  413.8200 3.088488e+06
  413.8300 3.088582e+06
  413.8400 3.088677e+06
  413.8500 3.088771e+06
  413.8600 3.088866e+06
  413.8700 3.088961e+06
  413.8800 3.089055e+06
  413.8900 3.089150e+06
  413.9000 3.089244e+06
  413.9100 3.089339e+06
  413.9200 3.089433e+06
  413.9300 3.089528e+06
  413.9400 3.089623e+06
  413.9500 3.089717e+06
  413.9600 3.089812e+06
  413.9700 3.089906e+06
  413.9800 3.090001e+06
  413.9900 3.090095e+06
  414.0000 3.090190e+06
  414.0100 3.090284e+06
  414.0200 3.090379e+06
  414.0300 3.090474e+06
  414.0400 3.090568e+06
  414.0500 3.090663e+06
  414.0600 3.090757e+06
  414.0700 3.090852e+06
  414.0800 3.090946e+06
  414.0900 3.091041e+06
  414.1000 3.091135e+06
  414.1100 3.091230e+06
  414.1200 3.091324e+06
  414.1300 3.091419e+06
  414.1400 3.091513e+06
  414.1500 3.091608e+06
  414.1600 3.091702e+06
  414.1700 3.091797e+06
  414.1800 3.091891e+06
  414.1900 3.091986e+06
  414.2000 3.092080e+06
  414.2100 3.092175e+06
  414.2200 3.092269e+06
  414.2300 3.092364e+06
  414.2400 3.092458e+06
  414.2500 3.092553e+06
  414.2600 3.092647e+06
  414.2700 3.092741e+06
  414.2800 3.092836e+06
  414.2900 3.092930e+06
  414.3000 3.093025e+06
  414.3100 3.093119e+06
  414.3200 3.093214e+06
  414.3300 3.093308e+06
  414.3400 3.093403e+06
  414.3500 3.093497e+06
  414.3600 3.093591e+06
  414.3700 3.093686e+06
  414.3800 3.093780e+06
  414.3900 3.093875e+06
  414.4000 3.093969e+06
  414.4100 3.094064e+06
  414.4200 3.094158e+06
  414.4300 3.094252e+06
  414.4400 3.094347e+06
  414.4500 3.094441e+06
  414.4600 3.094536e+06
  414.4700 3.094630e+06
  414.4800 3.094724e+06
  414.4900 3.094819e+06
  414.5000 3.094913e+06
  414.5100 3.095008e+06
  414.5200 3.095102e+06
  414.5300 3.095196e+06
  414.5400 3.095291e+06
  414.5500 3.095385e+06
  414.5600 3.095479e+06
  414.5700 3.095574e+06
  414.5800 3.095668e+06
  414.5900 3.095762e+06
  414.6000 3.095857e+06
  414.6100 3.095951e+06
  414.6200 3.096046e+06
  414.6300 3.096140e+06
  414.6400 3.096234e+06
  414.6500 3.096329e+06
  414.6600 3.096423e+06
  414.6700 3.096517e+06
  414.6800 3.096612e+06
  414.6900 3.096706e+06
  414.7000 3.096800e+06
  414.7100 3.096895e+06
  414.7200 3.096989e+06
  414.7300 3.097083e+06
  414.7400 3.097177e+06
  414.7500 3.097272e+06
  414.7600 3.097366e+06
  414.7700 3.097460e+06
  414.7800 3.097555e+06
  414.7900 3.097649e+06
  414.8000 3.097743e+06
  414.8100 3.097838e+06
  414.8200 3.097932e+06
  414.8300 3.098026e+06
  414.8400 3.098120e+06
  414.8500 3.098215e+06
  414.8600 3.098309e+06
  414.8700 3.098403e+06
  414.8800 3.098498e+06
  414.8900 3.098592e+06
  414.9000 3.098686e+06
